areaCode,areaName,areaType,date,cumPeopleVaccinatedCompleteByPublishDate,cumPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByVaccinationDate
E92000001,England,nation,2021-11-09,,38094746,42217754,41723579
E92000001,England,nation,2021-11-08,,38076881,42181433,41686612
E92000001,England,nation,2021-11-07,,38059705,42151047,41653395
E92000001,England,nation,2021-11-06,,38048096,42128617,41633936
E92000001,England,nation,2021-11-05,,38023984,42094896,41603557
E92000001,England,nation,2021-11-04,,38005025,42054323,41563906
E92000001,England,nation,2021-11-03,,37988118,42014248,41521075
E92000001,England,nation,2021-11-02,,37970272,41971835,41477524
E92000001,England,nation,2021-11-01,,37953632,41928327,41434675
E92000001,England,nation,2021-10-31,,37937990,41893685,41395924
E92000001,England,nation,2021-10-30,,37925909,41870731,41374693
E92000001,England,nation,2021-10-29,,37902650,41839574,41345167
E92000001,England,nation,2021-10-28,,37883446,41803013,41312265
E92000001,England,nation,2021-10-27,,37863956,41763616,41275689
E92000001,England,nation,2021-10-26,,37843843,41723652,41239453
E92000001,England,nation,2021-10-25,,37824872,41687872,41208731
E92000001,England,nation,2021-10-24,,37807071,41655840,41182655
E92000001,England,nation,2021-10-23,,37792755,41636233,41168298
E92000001,England,nation,2021-10-22,,37763259,41604013,41144885
E92000001,England,nation,2021-10-21,,37740867,41562281,41104820
E92000001,England,nation,2021-10-20,,37719362,41517723,41060551
E92000001,England,nation,2021-10-19,,37697481,41473202,41014077
E92000001,England,nation,2021-10-18,,37676744,41434669,40970907
E92000001,England,nation,2021-10-17,,37656727,41399335,40928665
E92000001,England,nation,2021-10-16,,37641260,41389496,40920398
E92000001,England,nation,2021-10-15,,37609763,41369761,40903591
E92000001,England,nation,2021-10-14,,37583957,41333877,40860030
E92000001,England,nation,2021-10-13,,37560730,41295692,40814743
E92000001,England,nation,2021-10-12,,37537261,41263377,40770558
E92000001,England,nation,2021-10-11,,37514620,41232741,40726034
E92000001,England,nation,2021-10-10,,37491561,41209509,40687987
E92000001,England,nation,2021-10-09,,37473623,41200398,40678228
E92000001,England,nation,2021-10-08,,37440380,41181960,40660290
E92000001,England,nation,2021-10-07,,37413776,41156424,40622184
E92000001,England,nation,2021-10-06,,37387986,41131105,40583371
E92000001,England,nation,2021-10-05,,37362223,41106586,40543618
E92000001,England,nation,2021-10-04,,37337795,41071393,40504406
E92000001,England,nation,2021-10-03,,37313739,41040609,40470714
E92000001,England,nation,2021-10-02,,37295845,41029889,40460957
E92000001,England,nation,2021-10-01,,37263360,41011153,40443791
E92000001,England,nation,2021-09-30,,37234826,40979175,40411308
E92000001,England,nation,2021-09-29,,37203800,40950486,40376787
E92000001,England,nation,2021-09-28,37569146,37172988,40923041,40344015
E92000001,England,nation,2021-09-27,37539476,37142970,40894475,40312135
E92000001,England,nation,2021-09-26,37510886,37114155,40873771,40287222
E92000001,England,nation,2021-09-25,37489410,37092077,40864957,40278918
E92000001,England,nation,2021-09-24,37446361,37046941,40847350,40262612
E92000001,England,nation,2021-09-23,37406794,37006802,40825484,40238018
E92000001,England,nation,2021-09-22,37365066,36964063,40803896,40214943
E92000001,England,nation,2021-09-21,37325390,36923706,40785434,40196040
E92000001,England,nation,2021-09-20,37286142,36884238,40768510,40179965
E92000001,England,nation,2021-09-19,37244704,36842753,40752841,40164753
E92000001,England,nation,2021-09-18,37214246,36811588,40742497,40154841
E92000001,England,nation,2021-09-17,37148112,36743718,40720869,40133688
E92000001,England,nation,2021-09-16,37092855,36687785,40703518,40117284
E92000001,England,nation,2021-09-15,37033914,36628592,40684544,40099445
E92000001,England,nation,2021-09-14,36976818,36571571,40664424,40081001
E92000001,England,nation,2021-09-13,36920297,36515195,40646716,40064538
E92000001,England,nation,2021-09-12,36865490,36460832,40631205,40050086
E92000001,England,nation,2021-09-11,36822588,36417284,40619481,40038859
E92000001,England,nation,2021-09-10,36736520,36328969,40595556,40015172
E92000001,England,nation,2021-09-09,36657757,36249108,40573677,39994227
E92000001,England,nation,2021-09-08,36571165,36161415,40551671,39973181
E92000001,England,nation,2021-09-07,36495617,36085454,40531262,39953633
E92000001,England,nation,2021-09-06,36422613,36013671,40508396,39935102
E92000001,England,nation,2021-09-05,36352855,35942889,40490119,39917770
E92000001,England,nation,2021-09-04,36293590,35882599,40474227,39902486
E92000001,England,nation,2021-09-03,36177263,35764342,40440240,39869057
E92000001,England,nation,2021-09-02,36079141,35664722,40410626,39839605
E92000001,England,nation,2021-09-01,35975144,35560912,40376851,39806934
E92000001,England,nation,2021-08-31,35873058,35459201,40339022,39772992
E92000001,England,nation,2021-08-30,35768055,35354245,40304404,39739545
E92000001,England,nation,2021-08-29,35715918,35301647,40288874,39724304
E92000001,England,nation,2021-08-28,35651208,35235800,40268327,39704475
E92000001,England,nation,2021-08-27,35534625,35117136,40230336,39666983
E92000001,England,nation,2021-08-26,35419376,35000472,40191944,39629673
E92000001,England,nation,2021-08-25,35292109,34872052,40145779,39584035
E92000001,England,nation,2021-08-24,35149802,34743506,40088216,39532448
E92000001,England,nation,2021-08-23,35040581,34619248,40042271,39485188
E92000001,England,nation,2021-08-22,34927576,34506260,40004297,39448458
E92000001,England,nation,2021-08-21,34831330,34409449,39971873,39416476
E92000001,England,nation,2021-08-20,34657292,34232495,39910686,39354564
E92000001,England,nation,2021-08-19,34511819,34084358,39859148,39303212
E92000001,England,nation,2021-08-18,34357933,33929184,39811516,39255749
E92000001,England,nation,2021-08-17,34210364,33781450,39771795,39217081
E92000001,England,nation,2021-08-16,34089456,33660538,39738317,39184544
E92000001,England,nation,2021-08-15,33971458,33543350,39709325,39156279
E92000001,England,nation,2021-08-14,33869577,33440943,39684496,39131472
E92000001,England,nation,2021-08-13,33695859,33262045,39645073,39090513
E92000001,England,nation,2021-08-12,33552169,33115501,39612597,39060175
E92000001,England,nation,2021-08-11,33386744,32949050,39577515,39026138
E92000001,England,nation,2021-08-10,33240790,32801284,39544351,38992950
E92000001,England,nation,2021-08-09,33117069,32679931,39516037,38965770
E92000001,England,nation,2021-08-08,33004783,32568575,39495104,38944817
E92000001,England,nation,2021-08-07,32910451,32472346,39476497,38925943
E92000001,England,nation,2021-08-06,32725582,32282261,39443338,38892189
E92000001,England,nation,2021-08-05,32588410,32141174,39416306,38865739
E92000001,England,nation,2021-08-04,32444987,31997800,39385320,38838223
E92000001,England,nation,2021-08-03,32313406,31864620,39356540,38811267
E92000001,England,nation,2021-08-02,32204802,31754727,39331666,38786420
E92000001,England,nation,2021-08-01,32110377,31661496,39309212,38764393
E92000001,England,nation,2021-07-31,32017961,31567776,39290667,38745437
E92000001,England,nation,2021-07-30,31835136,31380858,39257775,38711875
E92000001,England,nation,2021-07-29,31692421,31239200,39227092,38683015
E92000001,England,nation,2021-07-28,31546949,31094822,39191341,38650539
E92000001,England,nation,2021-07-27,31415901,30962540,39158849,38619680
E92000001,England,nation,2021-07-26,31297573,30846393,39129667,38591206
E92000001,England,nation,2021-07-25,31181649,30738296,39104447,38564793
E92000001,England,nation,2021-07-24,31087214,30642896,39084065,38544247
E92000001,England,nation,2021-07-23,30909329,30460132,39045107,38504730
E92000001,England,nation,2021-07-22,30754568,30304930,39007219,38468824
E92000001,England,nation,2021-07-21,30598323,30148337,38967762,38431451
E92000001,England,nation,2021-07-20,30452042,30002585,38928936,38393673
E92000001,England,nation,2021-07-19,30325879,29877678,38895279,38360108
E92000001,England,nation,2021-07-18,30213335,29769257,38863810,38329218
E92000001,England,nation,2021-07-17,30107863,29663075,38836156,38301401
E92000001,England,nation,2021-07-16,29911441,29458372,38776888,38240284
E92000001,England,nation,2021-07-15,29747505,29290359,38726641,38190047
E92000001,England,nation,2021-07-14,29580353,29119582,38674148,38136509
E92000001,England,nation,2021-07-13,29429018,28969787,38624143,38086612
E92000001,England,nation,2021-07-12,29304113,28845674,38574387,38039078
E92000001,England,nation,2021-07-11,29204296,28750541,38529203,37998847
E92000001,England,nation,2021-07-10,29123541,28667193,38495266,37964859
E92000001,England,nation,2021-07-09,28948796,28486468,38413116,37880583
E92000001,England,nation,2021-07-08,28805193,28340204,38335161,37801810
E92000001,England,nation,2021-07-07,28669736,28202637,38252354,37718671
E92000001,England,nation,2021-07-06,28541510,28074023,38179540,37644835
E92000001,England,nation,2021-07-05,28432362,27965767,38108016,37574496
E92000001,England,nation,2021-07-04,28324385,27859581,38044157,37513021
E92000001,England,nation,2021-07-03,28238637,27773002,37981485,37449515
E92000001,England,nation,2021-07-02,28072972,27603365,37859897,37324792
E92000001,England,nation,2021-07-01,27930697,27464071,37751938,37220704
E92000001,England,nation,2021-06-30,27776520,27318138,37618263,37100173
E92000001,England,nation,2021-06-29,27637527,27180831,37497766,36982849
E92000001,England,nation,2021-06-28,27522043,27067631,37382390,36869300
E92000001,England,nation,2021-06-27,27414725,26964524,37275894,36767594
E92000001,England,nation,2021-06-26,27316732,26865267,37157528,36648347
E92000001,England,nation,2021-06-25,27144408,26685937,36944843,36430949
E92000001,England,nation,2021-06-24,27011033,26553285,36767328,36251767
E92000001,England,nation,2021-06-23,26874354,26418151,36564938,36053696
E92000001,England,nation,2021-06-22,26745666,26297409,36377425,35875881
E92000001,England,nation,2021-06-21,26534936,26175417,36101778,35713727
E92000001,England,nation,2021-06-20,26534936,26080613,36101778,35588520
E92000001,England,nation,2021-06-19,26456342,26000470,35959555,35446325
E92000001,England,nation,2021-06-18,26260696,25799392,35704162,35182416
E92000001,England,nation,2021-06-17,26098666,25634093,35507916,34983020
E92000001,England,nation,2021-06-16,25922508,25460305,35290759,34766614
E92000001,England,nation,2021-06-15,25741881,25280900,35120392,34592739
E92000001,England,nation,2021-06-14,25566178,25107849,34965745,34440008
E92000001,England,nation,2021-06-13,25391916,24943171,34851139,34329229
E92000001,England,nation,2021-06-12,25238467,24790570,34727273,34204072
E92000001,England,nation,2021-06-11,24961654,24509930,34499129,33969840
E92000001,England,nation,2021-06-10,24710013,24260272,34321990,33790836
E92000001,England,nation,2021-06-09,24461363,24008783,34148547,33613735
E92000001,England,nation,2021-06-08,24207450,23754589,33998814,33461385
E92000001,England,nation,2021-06-07,23954753,23506269,33889746,33354122
E92000001,England,nation,2021-06-06,23710646,23270952,33800107,33268865
E92000001,England,nation,2021-06-05,23493155,23052938,33700486,33167816
E92000001,England,nation,2021-06-04,23077511,22626316,33525485,32985184
E92000001,England,nation,2021-06-03,22755909,22304073,33375148,32834608
E92000001,England,nation,2021-06-02,22442383,21993842,33217813,32673566
E92000001,England,nation,2021-06-01,22153420,21711565,33085145,32540484
E92000001,England,nation,2021-05-31,21874135,21440676,33009444,32466851
E92000001,England,nation,2021-05-30,21719461,21292424,32938496,32395007
E92000001,England,nation,2021-05-29,21540037,21118638,32839283,32295323
E92000001,England,nation,2021-05-28,21158221,20738919,32683816,32133615
E92000001,England,nation,2021-05-27,20777366,20366312,32509194,31953479
E92000001,England,nation,2021-05-26,20403324,20008624,32285684,31712195
E92000001,England,nation,2021-05-25,20034770,19641640,32079373,31501720
E92000001,England,nation,2021-05-24,19707303,19318572,31922289,31341544
E92000001,England,nation,2021-05-23,19427631,19059812,31826805,31252216
E92000001,England,nation,2021-05-22,19207569,18839402,31725097,31147307
E92000001,England,nation,2021-05-21,18699556,18317148,31546846,30960424
E92000001,England,nation,2021-05-20,18328096,17945901,31354838,30765879
E92000001,England,nation,2021-05-19,17960954,17577215,31120020,30525183
E92000001,England,nation,2021-05-18,17651934,17268990,30884041,30282484
E92000001,England,nation,2021-05-17,17382651,17002398,30729420,30123763
E92000001,England,nation,2021-05-16,17172209,16800889,30643474,30040358
E92000001,England,nation,2021-05-15,17014522,16645759,30537954,29930711
E92000001,England,nation,2021-05-14,16660758,16289181,30331992,29715439
E92000001,England,nation,2021-05-13,16314333,15947650,30146933,29523904
E92000001,England,nation,2021-05-12,15935683,15569170,29973113,29343184
E92000001,England,nation,2021-05-11,15533159,15163686,29826179,29188975
E92000001,England,nation,2021-05-10,15224244,14856104,29727664,29087519
E92000001,England,nation,2021-05-09,15031521,14676512,29651554,29012271
E92000001,England,nation,2021-05-08,14871208,14520539,29578216,28937280
E92000001,England,nation,2021-05-07,14466698,14116233,29441213,28796407
E92000001,England,nation,2021-05-06,14051967,13702164,29333695,28686055
E92000001,England,nation,2021-05-05,13632735,13280950,29232101,28583524
E92000001,England,nation,2021-05-04,13284182,12932713,29124310,28475459
E92000001,England,nation,2021-05-03,13072543,12728066,29025049,28377062
E92000001,England,nation,2021-05-02,12972758,12634822,28965936,28318067
E92000001,England,nation,2021-05-01,12835358,12501616,28895159,28246706
E92000001,England,nation,2021-04-30,12506188,12170353,28771540,28122801
E92000001,England,nation,2021-04-29,12144430,11817562,28656174,28006647
E92000001,England,nation,2021-04-28,11749387,11426207,28545198,27894095
E92000001,England,nation,2021-04-27,11355235,11043826,28441846,27790808
E92000001,England,nation,2021-04-26,11041619,10740914,28356779,27705773
E92000001,England,nation,2021-04-25,10791851,10508785,28289296,27642602
E92000001,England,nation,2021-04-24,10564692,10288636,28227710,27580388
E92000001,England,nation,2021-04-23,10086684,9805159,28102852,27453792
E92000001,England,nation,2021-04-22,9692540,9419413,27995196,27344685
E92000001,England,nation,2021-04-21,9346865,9077339,27891208,27240835
E92000001,England,nation,2021-04-20,9007092,8746219,27798505,27146974
E92000001,England,nation,2021-04-19,8734163,8483340,27713634,27063023
E92000001,England,nation,2021-04-18,8518498,8288366,27628579,26980291
E92000001,England,nation,2021-04-17,8322627,8099904,27559381,26909661
E92000001,England,nation,2021-04-16,7863747,7635671,27447286,26793019
E92000001,England,nation,2021-04-15,7417722,7202955,27345006,26689401
E92000001,England,nation,2021-04-14,7054720,6848278,27251419,26594401
E92000001,England,nation,2021-04-13,6762337,6565560,27172302,26515166
E92000001,England,nation,2021-04-12,6504605,6339865,27132941,26478632
E92000001,England,nation,2021-04-11,6338332,6177718,27107590,26454845
E92000001,England,nation,2021-04-10,6177878,6024398,27070991,26419125
E92000001,England,nation,2021-04-09,5740436,5588636,26996936,26344054
E92000001,England,nation,2021-04-08,5336230,5193102,26934662,26283457
E92000001,England,nation,2021-04-07,4933018,4801641,26879123,26230970
E92000001,England,nation,2021-04-06,4560777,4434583,26820161,26175599
E92000001,England,nation,2021-04-05,4398311,4282374,26765865,26125258
E92000001,England,nation,2021-04-04,4344251,4235600,26746039,26107930
E92000001,England,nation,2021-04-03,4304760,4198928,26719422,26081898
E92000001,England,nation,2021-04-02,4146857,4047765,26644910,26007241
E92000001,England,nation,2021-04-01,3931103,3837108,26576629,25939053
E92000001,England,nation,2021-03-31,3519105,3435183,26454219,25819367
E92000001,England,nation,2021-03-30,3177357,3101830,26266174,25639184
E92000001,England,nation,2021-03-29,2943529,2870736,26090111,25469749
E92000001,England,nation,2021-03-28,2806124,2742656,25903782,25295079
E92000001,England,nation,2021-03-27,2679046,2652222,25651406,25084742
E92000001,England,nation,2021-03-26,2477711,2424851,25284013,24670138
E92000001,England,nation,2021-03-25,2226749,2205283,24940005,24348778
E92000001,England,nation,2021-03-24,2028543,1986646,24681955,24064436
E92000001,England,nation,2021-03-23,1820530,1778314,24406074,23793804
E92000001,England,nation,2021-03-22,1685983,1643497,24137423,23531177
E92000001,England,nation,2021-03-21,1621547,1580784,23854862,23265190
E92000001,England,nation,2021-03-20,1591129,1551792,23559503,22970481
E92000001,England,nation,2021-03-19,1520680,1482565,22873079,22273421
E92000001,England,nation,2021-03-18,1419950,1385233,22337590,21730940
E92000001,England,nation,2021-03-17,1315341,1281679,21886125,21272099
E92000001,England,nation,2021-03-16,1224435,1190620,21493356,20882075
E92000001,England,nation,2021-03-15,1161526,1125557,21122514,20509242
E92000001,England,nation,2021-03-14,1129444,1095155,20791838,20189423
E92000001,England,nation,2021-03-13,1115066,1081764,20568821,19964569
E92000001,England,nation,2021-03-12,1076426,1044061,20111189,19492596
E92000001,England,nation,2021-03-11,1008912,978460,19798473,19179981
E92000001,England,nation,2021-03-10,939232,926147,19587080,19042473
E92000001,England,nation,2021-03-09,868272,857795,19380360,18839030
E92000001,England,nation,2021-03-08,821121,810689,19199233,18662377
E92000001,England,nation,2021-03-07,797321,788039,19015497,18495192
E92000001,England,nation,2021-03-06,788188,779752,18875389,18354852
E92000001,England,nation,2021-03-05,766500,758620,18491771,17965738
E92000001,England,nation,2021-03-04,729265,722708,18106090,17579333
E92000001,England,nation,2021-03-03,684220,678591,17785702,17258889
E92000001,England,nation,2021-03-02,640219,634595,17554700,17030449
E92000001,England,nation,2021-03-01,612567,606678,17373384,16858765
E92000001,England,nation,2021-02-28,599935,594762,17212804,16712982
E92000001,England,nation,2021-02-27,590547,585406,17051245,16556417
E92000001,England,nation,2021-02-26,574963,570049,16679881,16179831
E92000001,England,nation,2021-02-25,558737,553044,16227104,15731627
E92000001,England,nation,2021-02-24,542569,535269,15794992,15294475
E92000001,England,nation,2021-02-23,528360,519887,15398055,14895059
E92000001,England,nation,2021-02-22,518779,509747,15113158,14614023
E92000001,England,nation,2021-02-21,513435,504117,14958074,14469625
E92000001,England,nation,2021-02-20,511089,501656,14844087,14359229
E92000001,England,nation,2021-02-19,508657,498714,14537978,14051766
E92000001,England,nation,2021-02-18,504762,494094,14214176,13736525
E92000001,England,nation,2021-02-17,500201,488931,13817914,13344258
E92000001,England,nation,2021-02-16,495704,483984,13395338,12930006
E92000001,England,nation,2021-02-15,492576,480502,13082669,12625214
E92000001,England,nation,2021-02-14,490722,478778,12862909,12427127
E92000001,England,nation,2021-02-13,489885,477971,12675663,12245405
E92000001,England,nation,2021-02-12,487699,475660,12246166,11815318
E92000001,England,nation,2021-02-11,483966,471471,11809241,11393763
E92000001,England,nation,2021-02-10,479320,467031,11422507,11011977
E92000001,England,nation,2021-02-09,475228,462616,11083652,10686815
E92000001,England,nation,2021-02-08,473055,460048,10771998,10389552
E92000001,England,nation,2021-02-07,471636,458932,10519729,10160410
E92000001,England,nation,2021-02-06,471324,458502,10290215,9941171
E92000001,England,nation,2021-02-05,470723,457823,9831897,9479425
E92000001,England,nation,2021-02-04,468782,455892,9430261,9090177
E92000001,England,nation,2021-02-03,466171,453026,9041835,8710525
E92000001,England,nation,2021-02-02,463889,450626,8663041,8357543
E92000001,England,nation,2021-02-01,462503,449277,8362868,8069749
E92000001,England,nation,2021-01-31,460907,447860,8082355,7815169
E92000001,England,nation,2021-01-30,458150,445427,7792996,7542899
E92000001,England,nation,2021-01-29,447898,443047,7253305,7095068
E92000001,England,nation,2021-01-28,446372,440717,6816945,6635244
E92000001,England,nation,2021-01-27,445101,439496,6473752,6311136
E92000001,England,nation,2021-01-26,444011,438850,6221850,6083915
E92000001,England,nation,2021-01-25,443010,438308,5962544,5865107
E92000001,England,nation,2021-01-24,441684,437718,5727693,5681865
E92000001,England,nation,2021-01-23,441074,437186,5529101,5498338
E92000001,England,nation,2021-01-22,440300,436541,5085771,5054938
E92000001,England,nation,2021-01-21,439182,435823,4661293,4606078
E92000001,England,nation,2021-01-20,436848,434277,4303730,4263061
E92000001,England,nation,2021-01-19,434125,432624,3985579,3958498
E92000001,England,nation,2021-01-18,431136,431290,3687206,3675883
E92000001,England,nation,2021-01-17,427386,430310,3520056,3531656
E92000001,England,nation,2021-01-16,426102,429522,3365492,3388995
E92000001,England,nation,2021-01-15,424327,428242,3090058,3115760
E92000001,England,nation,2021-01-14,420510,425959,2769164,2801066
E92000001,England,nation,2021-01-13,415656,422271,2494371,2528586
E92000001,England,nation,2021-01-12,407294,416018,2254556,2288715
E92000001,England,nation,2021-01-11,393925,405832,2080280,2122076
E92000001,England,nation,2021-01-10,374613,390386,1959151,2014204
E92000001,England,nation,2021-01-09,,348127,,1909765
E92000001,England,nation,2021-01-08,,288623,,1709228
E92000001,England,nation,2021-01-07,,232324,,1474279
