areaCode,areaName,areaType,date,cumPeopleVaccinatedCompleteByPublishDate,cumPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByVaccinationDate
E92000001,England,nation,2021-01-06,,158460,,1282008
E92000001,England,nation,2021-01-05,,83271,,1194888
E92000001,England,nation,2021-01-04,,39249,,1137513
E92000001,England,nation,2021-01-03,,30006,,1109806
E92000001,England,nation,2021-01-02,,26271,,1093555
E92000001,England,nation,2021-01-01,,21637,,1064472
E92000001,England,nation,2020-12-31,,20549,,1040859
E92000001,England,nation,2020-12-30,,15835,,956650
E92000001,England,nation,2020-12-29,,11596,,855230
E92000001,England,nation,2020-12-28,,9364,,810721
E92000001,England,nation,2020-12-27,,9355,,801644
E92000001,England,nation,2020-12-26,,9354,,796657
E92000001,England,nation,2020-12-25,,9348,,794862
E92000001,England,nation,2020-12-24,,9345,,794590
E92000001,England,nation,2020-12-23,,9341,,768227
E92000001,England,nation,2020-12-22,,9310,,691681
E92000001,England,nation,2020-12-21,,9248,,609656
E92000001,England,nation,2020-12-20,,9169,,548068
E92000001,England,nation,2020-12-19,,9149,,473192
E92000001,England,nation,2020-12-18,,9132,,388571
E92000001,England,nation,2020-12-17,,8976,,315411
E92000001,England,nation,2020-12-16,,8803,,224999
E92000001,England,nation,2020-12-15,,8649,,134394
E92000001,England,nation,2020-12-14,,8531,,78365
E92000001,England,nation,2020-12-13,,8378,,66341
E92000001,England,nation,2020-12-12,,8347,,60254
E92000001,England,nation,2020-12-11,,8322,,49809
E92000001,England,nation,2020-12-10,,8239,,37451
E92000001,England,nation,2020-12-09,,8120,,25726
E92000001,England,nation,2020-12-08,,7975,,16172
N92000002,Northern Ireland,nation,2022-10-05,,,1429196,
N92000002,Northern Ireland,nation,2022-10-04,,,1429176,
N92000002,Northern Ireland,nation,2022-10-03,,,1429168,
N92000002,Northern Ireland,nation,2022-10-02,,,1429164,
N92000002,Northern Ireland,nation,2022-10-01,,,1429157,
N92000002,Northern Ireland,nation,2022-09-30,,,1429124,
N92000002,Northern Ireland,nation,2022-09-29,,,1429135,
N92000002,Northern Ireland,nation,2022-09-28,,,1429124,
N92000002,Northern Ireland,nation,2022-09-27,,,1429106,
N92000002,Northern Ireland,nation,2022-09-26,,,1429115,
N92000002,Northern Ireland,nation,2022-09-25,,,1429105,
N92000002,Northern Ireland,nation,2022-09-24,,,1429104,
N92000002,Northern Ireland,nation,2022-09-23,,,1429074,
N92000002,Northern Ireland,nation,2022-09-22,,,1429058,
N92000002,Northern Ireland,nation,2022-09-21,,,1429050,
N92000002,Northern Ireland,nation,2022-09-20,,,1429044,
N92000002,Northern Ireland,nation,2022-09-19,,,1429000,
N92000002,Northern Ireland,nation,2022-09-18,,,1428999,
N92000002,Northern Ireland,nation,2022-09-17,,,1428989,
N92000002,Northern Ireland,nation,2022-09-16,,,1428947,
N92000002,Northern Ireland,nation,2022-09-15,,,1428941,
N92000002,Northern Ireland,nation,2022-09-14,,,1428926,
N92000002,Northern Ireland,nation,2022-09-13,,,1428916,
N92000002,Northern Ireland,nation,2022-09-12,,,1428888,
N92000002,Northern Ireland,nation,2022-09-11,,,1428891,
N92000002,Northern Ireland,nation,2022-09-10,,,1428898,
N92000002,Northern Ireland,nation,2022-09-09,,,1428862,
N92000002,Northern Ireland,nation,2022-09-08,,,1428863,
N92000002,Northern Ireland,nation,2022-09-07,,,1428852,
N92000002,Northern Ireland,nation,2022-09-06,,,1428862,
N92000002,Northern Ireland,nation,2022-09-05,,,1428844,
N92000002,Northern Ireland,nation,2022-09-04,,,1428823,
N92000002,Northern Ireland,nation,2022-09-03,,,1428813,
N92000002,Northern Ireland,nation,2022-09-02,,,1428781,
N92000002,Northern Ireland,nation,2022-09-01,,,1428766,
N92000002,Northern Ireland,nation,2022-08-31,,,1428746,
N92000002,Northern Ireland,nation,2022-08-30,,,1428705,
N92000002,Northern Ireland,nation,2022-08-29,,,1428674,
N92000002,Northern Ireland,nation,2022-08-28,,,1428666,
N92000002,Northern Ireland,nation,2022-08-27,,,1428659,
N92000002,Northern Ireland,nation,2022-08-26,,,1428601,
N92000002,Northern Ireland,nation,2022-08-25,,,1428597,
N92000002,Northern Ireland,nation,2022-08-24,,,1428616,
N92000002,Northern Ireland,nation,2022-08-23,,,1428679,
N92000002,Northern Ireland,nation,2022-08-22,,,1428686,
N92000002,Northern Ireland,nation,2022-08-21,,,1428679,
N92000002,Northern Ireland,nation,2022-08-20,,,1428677,
N92000002,Northern Ireland,nation,2022-08-19,,,1428602,
N92000002,Northern Ireland,nation,2022-08-18,,,1428607,
N92000002,Northern Ireland,nation,2022-08-17,,,1428598,
N92000002,Northern Ireland,nation,2022-08-16,,,1428607,
N92000002,Northern Ireland,nation,2022-08-15,,,1428592,
N92000002,Northern Ireland,nation,2022-08-14,,,1428613,
N92000002,Northern Ireland,nation,2022-08-13,,,1428619,
N92000002,Northern Ireland,nation,2022-08-12,,,1428576,
N92000002,Northern Ireland,nation,2022-08-11,,,1428584,
N92000002,Northern Ireland,nation,2022-08-10,,,1428566,
N92000002,Northern Ireland,nation,2022-08-09,,,1428591,
N92000002,Northern Ireland,nation,2022-08-08,,,1428575,
N92000002,Northern Ireland,nation,2022-08-07,,,1428572,
N92000002,Northern Ireland,nation,2022-08-06,,,1428560,
N92000002,Northern Ireland,nation,2022-08-05,,,1428480,
N92000002,Northern Ireland,nation,2022-08-04,,,1428471,
N92000002,Northern Ireland,nation,2022-08-03,,,1428417,
N92000002,Northern Ireland,nation,2022-08-02,,,1428037,
N92000002,Northern Ireland,nation,2022-08-01,,,1428014,
N92000002,Northern Ireland,nation,2022-07-31,,,1428016,
N92000002,Northern Ireland,nation,2022-07-30,,,1428001,
N92000002,Northern Ireland,nation,2022-07-29,,,1427929,
N92000002,Northern Ireland,nation,2022-07-28,,,1427859,
N92000002,Northern Ireland,nation,2022-07-27,,,1427823,
N92000002,Northern Ireland,nation,2022-07-26,,,1427794,
N92000002,Northern Ireland,nation,2022-07-25,,,1427769,
N92000002,Northern Ireland,nation,2022-07-24,,,1427759,
N92000002,Northern Ireland,nation,2022-07-23,,,1427579,
N92000002,Northern Ireland,nation,2022-07-22,,,1427579,
N92000002,Northern Ireland,nation,2022-07-21,,,1427579,
N92000002,Northern Ireland,nation,2022-07-20,,,1427579,
N92000002,Northern Ireland,nation,2022-07-19,,,1427550,
N92000002,Northern Ireland,nation,2022-07-18,,,1427517,
N92000002,Northern Ireland,nation,2022-07-17,,,1427503,
N92000002,Northern Ireland,nation,2022-07-16,,,1427477,
N92000002,Northern Ireland,nation,2022-07-15,,,1427373,
N92000002,Northern Ireland,nation,2022-07-14,,,1427344,
N92000002,Northern Ireland,nation,2022-07-13,,,1427260,
N92000002,Northern Ireland,nation,2022-07-12,,,1427251,
N92000002,Northern Ireland,nation,2022-07-11,,,1427250,
N92000002,Northern Ireland,nation,2022-07-10,,,1427246,
N92000002,Northern Ireland,nation,2022-07-09,,,1427241,
N92000002,Northern Ireland,nation,2022-07-08,,,1427150,
N92000002,Northern Ireland,nation,2022-07-07,,,1427081,
N92000002,Northern Ireland,nation,2022-07-06,,,1427074,
N92000002,Northern Ireland,nation,2022-07-05,,,1427048,
N92000002,Northern Ireland,nation,2022-07-04,,,1427019,
N92000002,Northern Ireland,nation,2022-07-03,,,1427009,
N92000002,Northern Ireland,nation,2022-07-02,,,1426972,
N92000002,Northern Ireland,nation,2022-07-01,,,1426821,
N92000002,Northern Ireland,nation,2022-06-30,,,1426768,
N92000002,Northern Ireland,nation,2022-06-29,,,1426718,
N92000002,Northern Ireland,nation,2022-06-28,,,1426689,
N92000002,Northern Ireland,nation,2022-06-27,,,1426658,
N92000002,Northern Ireland,nation,2022-06-26,,,1426603,
N92000002,Northern Ireland,nation,2022-06-25,,,1426560,
N92000002,Northern Ireland,nation,2022-06-24,,,1426391,
N92000002,Northern Ireland,nation,2022-06-23,,,1426334,
N92000002,Northern Ireland,nation,2022-06-22,,,1426291,
N92000002,Northern Ireland,nation,2022-06-21,,,1426250,
N92000002,Northern Ireland,nation,2022-06-20,,,1426225,
N92000002,Northern Ireland,nation,2022-06-19,,,1426331,
N92000002,Northern Ireland,nation,2022-06-18,,,1426267,
N92000002,Northern Ireland,nation,2022-06-17,,,1426191,
N92000002,Northern Ireland,nation,2022-06-16,,,1426150,
N92000002,Northern Ireland,nation,2022-06-15,,,1426118,
N92000002,Northern Ireland,nation,2022-06-14,,,1426130,
N92000002,Northern Ireland,nation,2022-06-13,,,1426106,
N92000002,Northern Ireland,nation,2022-06-12,,,1426056,
N92000002,Northern Ireland,nation,2022-06-11,,,1425990,
N92000002,Northern Ireland,nation,2022-06-10,,,1425841,
N92000002,Northern Ireland,nation,2022-06-09,,,1425802,
N92000002,Northern Ireland,nation,2022-06-08,,,1425764,
N92000002,Northern Ireland,nation,2022-06-07,,,1425728,
N92000002,Northern Ireland,nation,2022-06-06,,,1425712,
N92000002,Northern Ireland,nation,2022-06-05,,,1425684,
N92000002,Northern Ireland,nation,2022-06-04,,,1425668,
N92000002,Northern Ireland,nation,2022-06-03,,,1425621,
N92000002,Northern Ireland,nation,2022-06-02,,,1425601,
N92000002,Northern Ireland,nation,2022-06-01,,,1425584,
N92000002,Northern Ireland,nation,2022-05-31,,,1425532,
N92000002,Northern Ireland,nation,2022-05-30,,,1425511,
N92000002,Northern Ireland,nation,2022-05-29,,,1425478,
N92000002,Northern Ireland,nation,2022-05-28,,,1425401,
N92000002,Northern Ireland,nation,2022-05-27,,,1425303,
N92000002,Northern Ireland,nation,2022-05-26,,,1425248,
N92000002,Northern Ireland,nation,2022-05-25,,,1425186,
N92000002,Northern Ireland,nation,2022-05-24,,,1429045,
N92000002,Northern Ireland,nation,2022-05-23,,,1429053,
N92000002,Northern Ireland,nation,2022-05-22,,,1429086,
N92000002,Northern Ireland,nation,2022-05-21,,,1428989,
N92000002,Northern Ireland,nation,2022-05-20,,,1428880,
N92000002,Northern Ireland,nation,2022-05-19,,,1428816,
N92000002,Northern Ireland,nation,2022-05-18,,,1428726,
N92000002,Northern Ireland,nation,2022-05-17,,,1428683,
N92000002,Northern Ireland,nation,2022-05-16,,,1428645,
N92000002,Northern Ireland,nation,2022-05-15,,,1428626,
N92000002,Northern Ireland,nation,2022-05-14,,,1428487,
N92000002,Northern Ireland,nation,2022-05-13,,,1428349,
N92000002,Northern Ireland,nation,2022-05-12,,,1428298,
N92000002,Northern Ireland,nation,2022-05-11,,,1428240,
N92000002,Northern Ireland,nation,2022-05-10,,,1428187,
N92000002,Northern Ireland,nation,2022-05-09,,,1428127,
N92000002,Northern Ireland,nation,2022-05-08,,,1428066,
N92000002,Northern Ireland,nation,2022-05-07,,,1427938,
N92000002,Northern Ireland,nation,2022-05-06,,,1427828,
N92000002,Northern Ireland,nation,2022-05-05,,,1427709,
N92000002,Northern Ireland,nation,2022-05-04,,,1427628,
N92000002,Northern Ireland,nation,2022-05-03,,,1427613,
N92000002,Northern Ireland,nation,2022-05-02,,,1427629,
N92000002,Northern Ireland,nation,2022-05-01,,,1427611,
N92000002,Northern Ireland,nation,2022-04-30,,,1427473,
N92000002,Northern Ireland,nation,2022-04-29,,,1427275,
N92000002,Northern Ireland,nation,2022-04-28,,,1427181,
N92000002,Northern Ireland,nation,2022-04-27,,,1427131,
N92000002,Northern Ireland,nation,2022-04-26,,,1426946,
N92000002,Northern Ireland,nation,2022-04-25,,,1426949,
N92000002,Northern Ireland,nation,2022-04-24,,,1426885,
N92000002,Northern Ireland,nation,2022-04-23,,,1426726,
N92000002,Northern Ireland,nation,2022-04-22,,,1426467,
N92000002,Northern Ireland,nation,2022-04-21,,,1426310,
N92000002,Northern Ireland,nation,2022-04-20,,,1426208,
N92000002,Northern Ireland,nation,2022-04-19,,,1426017,
N92000002,Northern Ireland,nation,2022-04-18,,,1425983,
N92000002,Northern Ireland,nation,2022-04-17,,,1425969,
N92000002,Northern Ireland,nation,2022-04-16,,,1425969,
N92000002,Northern Ireland,nation,2022-04-15,,,1425843,
N92000002,Northern Ireland,nation,2022-04-14,,,1425680,
N92000002,Northern Ireland,nation,2022-04-13,,,1425517,
N92000002,Northern Ireland,nation,2022-04-12,,,1425368,
N92000002,Northern Ireland,nation,2022-04-11,,,1425318,
N92000002,Northern Ireland,nation,2022-04-10,,,1425285,
N92000002,Northern Ireland,nation,2022-04-09,,,1425046,
N92000002,Northern Ireland,nation,2022-04-08,,,1424870,
N92000002,Northern Ireland,nation,2022-04-07,,,1424750,
N92000002,Northern Ireland,nation,2022-04-06,,,1424623,
N92000002,Northern Ireland,nation,2022-04-05,,,1424494,
N92000002,Northern Ireland,nation,2022-04-04,,,1424446,
N92000002,Northern Ireland,nation,2022-04-03,,,1424390,
N92000002,Northern Ireland,nation,2022-04-02,,,1424174,
N92000002,Northern Ireland,nation,2022-04-01,,,1423971,
N92000002,Northern Ireland,nation,2022-03-31,,,1423833,
N92000002,Northern Ireland,nation,2022-03-30,,,1423736,
N92000002,Northern Ireland,nation,2022-03-29,,,1423637,
N92000002,Northern Ireland,nation,2022-03-28,,,1423609,
N92000002,Northern Ireland,nation,2022-03-27,,,1423531,
N92000002,Northern Ireland,nation,2022-03-26,,,1423330,
N92000002,Northern Ireland,nation,2022-03-25,,,1423155,
N92000002,Northern Ireland,nation,2022-03-24,,,1423030,
N92000002,Northern Ireland,nation,2022-03-23,,,1422973,
N92000002,Northern Ireland,nation,2022-03-22,,,1422837,
N92000002,Northern Ireland,nation,2022-03-21,,,1422733,
N92000002,Northern Ireland,nation,2022-03-20,,,1422676,
N92000002,Northern Ireland,nation,2022-03-19,,,1422472,
N92000002,Northern Ireland,nation,2022-03-18,,,1422287,
N92000002,Northern Ireland,nation,2022-03-17,,,1422113,
N92000002,Northern Ireland,nation,2022-03-16,,,1421939,
N92000002,Northern Ireland,nation,2022-03-15,,,1421829,
N92000002,Northern Ireland,nation,2022-03-14,,,1421783,
N92000002,Northern Ireland,nation,2022-03-13,,,1421701,
N92000002,Northern Ireland,nation,2022-03-12,,,1421473,
N92000002,Northern Ireland,nation,2022-03-11,,,1421281,
N92000002,Northern Ireland,nation,2022-03-10,,,1421173,
N92000002,Northern Ireland,nation,2022-03-09,,,1421015,
N92000002,Northern Ireland,nation,2022-03-08,,,1420922,
N92000002,Northern Ireland,nation,2022-03-07,,,1420794,
N92000002,Northern Ireland,nation,2022-03-06,,,1420690,
N92000002,Northern Ireland,nation,2022-03-05,,,1420435,
N92000002,Northern Ireland,nation,2022-03-04,,,1420205,
N92000002,Northern Ireland,nation,2022-03-03,,,1419844,
N92000002,Northern Ireland,nation,2022-03-02,,,1419844,
N92000002,Northern Ireland,nation,2022-03-01,,,1419613,
N92000002,Northern Ireland,nation,2022-02-28,,,1419504,
N92000002,Northern Ireland,nation,2022-02-27,,,1419403,
N92000002,Northern Ireland,nation,2022-02-26,,,1419186,
N92000002,Northern Ireland,nation,2022-02-25,,,1419017,
N92000002,Northern Ireland,nation,2022-02-24,,,1418879,
N92000002,Northern Ireland,nation,2022-02-23,,,1418814,
N92000002,Northern Ireland,nation,2022-02-22,,,1418700,
N92000002,Northern Ireland,nation,2022-02-21,,,1418651,
N92000002,Northern Ireland,nation,2022-02-20,,,1418571,
N92000002,Northern Ireland,nation,2022-02-19,,,1418401,
N92000002,Northern Ireland,nation,2022-02-18,,,1418179,
N92000002,Northern Ireland,nation,2022-02-17,,,1418010,
N92000002,Northern Ireland,nation,2022-02-16,,,1417838,
N92000002,Northern Ireland,nation,2022-02-15,,,1417690,
N92000002,Northern Ireland,nation,2022-02-14,,,1417577,
N92000002,Northern Ireland,nation,2022-02-13,,,1417450,
N92000002,Northern Ireland,nation,2022-02-12,,,1417219,
N92000002,Northern Ireland,nation,2022-02-11,,,1417043,
N92000002,Northern Ireland,nation,2022-02-10,,,1416915,
N92000002,Northern Ireland,nation,2022-02-09,,,1416430,
N92000002,Northern Ireland,nation,2022-02-08,,,1417106,
N92000002,Northern Ireland,nation,2022-02-07,,,1416927,
N92000002,Northern Ireland,nation,2022-02-06,,,1416734,
N92000002,Northern Ireland,nation,2022-02-05,,,1416330,
N92000002,Northern Ireland,nation,2022-02-04,,,1416041,
N92000002,Northern Ireland,nation,2022-02-03,,,1415803,
N92000002,Northern Ireland,nation,2022-02-02,,,1415603,
N92000002,Northern Ireland,nation,2022-02-01,,,1415435,
N92000002,Northern Ireland,nation,2022-01-31,,,1415247,
N92000002,Northern Ireland,nation,2022-01-30,,,1415088,
N92000002,Northern Ireland,nation,2022-01-29,,,1414856,
N92000002,Northern Ireland,nation,2022-01-28,,,1414381,
N92000002,Northern Ireland,nation,2022-01-27,,,1414119,
N92000002,Northern Ireland,nation,2022-01-26,,,1413723,
N92000002,Northern Ireland,nation,2022-01-25,,,1413414,
N92000002,Northern Ireland,nation,2022-01-24,,,1413205,
N92000002,Northern Ireland,nation,2022-01-23,,,1412998,
N92000002,Northern Ireland,nation,2022-01-22,,,1412596,
N92000002,Northern Ireland,nation,2022-01-21,,,1412236,
N92000002,Northern Ireland,nation,2022-01-20,,,1411775,
N92000002,Northern Ireland,nation,2022-01-19,,,1411390,
N92000002,Northern Ireland,nation,2022-01-18,,,1411207,
N92000002,Northern Ireland,nation,2022-01-17,,,1410711,
N92000002,Northern Ireland,nation,2022-01-16,,,1410134,
N92000002,Northern Ireland,nation,2022-01-15,,,1409769,
N92000002,Northern Ireland,nation,2022-01-14,,,1409340,
N92000002,Northern Ireland,nation,2022-01-13,,,1408771,
N92000002,Northern Ireland,nation,2022-01-12,,,1407989,
N92000002,Northern Ireland,nation,2022-01-11,,,1407324,
N92000002,Northern Ireland,nation,2022-01-10,,,1406701,
N92000002,Northern Ireland,nation,2022-01-09,,,1406273,
N92000002,Northern Ireland,nation,2022-01-08,,,1405300,
N92000002,Northern Ireland,nation,2022-01-07,,,1405300,
N92000002,Northern Ireland,nation,2022-01-06,,,1404659,
N92000002,Northern Ireland,nation,2022-01-05,,,1404156,
N92000002,Northern Ireland,nation,2022-01-04,,,1400386,
N92000002,Northern Ireland,nation,2022-01-03,,,1399866,
N92000002,Northern Ireland,nation,2022-01-02,,,1399465,
N92000002,Northern Ireland,nation,2022-01-01,,,1399141,
N92000002,Northern Ireland,nation,2021-12-31,,,1399070,
N92000002,Northern Ireland,nation,2021-12-30,,,1398978,
N92000002,Northern Ireland,nation,2021-12-29,,,1398342,
N92000002,Northern Ireland,nation,2021-12-28,,,1397846,
N92000002,Northern Ireland,nation,2021-12-27,,,1396997,
N92000002,Northern Ireland,nation,2021-12-26,,,1396406,
N92000002,Northern Ireland,nation,2021-12-25,,,1396280,
N92000002,Northern Ireland,nation,2021-12-24,,,1396280,
N92000002,Northern Ireland,nation,2021-12-23,,,1396240,
N92000002,Northern Ireland,nation,2021-12-22,,,1395685,
N92000002,Northern Ireland,nation,2021-12-21,,,1394545,
N92000002,Northern Ireland,nation,2021-12-20,,,1393753,
N92000002,Northern Ireland,nation,2021-12-19,,,1392640,
N92000002,Northern Ireland,nation,2021-12-18,,,1392084,
N92000002,Northern Ireland,nation,2021-12-17,,,1391506,
N92000002,Northern Ireland,nation,2021-12-16,,,1390570,
N92000002,Northern Ireland,nation,2021-12-15,,,1389588,
N92000002,Northern Ireland,nation,2021-12-14,,,1388472,
N92000002,Northern Ireland,nation,2021-12-13,,,1387504,
N92000002,Northern Ireland,nation,2021-12-12,,,1386231,
N92000002,Northern Ireland,nation,2021-12-11,,,1385295,
N92000002,Northern Ireland,nation,2021-12-10,,,1384734,
N92000002,Northern Ireland,nation,2021-12-09,,,1383679,
N92000002,Northern Ireland,nation,2021-12-08,,,1382138,
N92000002,Northern Ireland,nation,2021-12-07,,,1380512,
N92000002,Northern Ireland,nation,2021-12-06,,,1379165,
N92000002,Northern Ireland,nation,2021-12-05,,,1378135,
N92000002,Northern Ireland,nation,2021-12-04,,,1374981,
N92000002,Northern Ireland,nation,2021-12-03,,,1374981,
N92000002,Northern Ireland,nation,2021-12-02,,,1374040,
N92000002,Northern Ireland,nation,2021-12-01,,,1372426,
N92000002,Northern Ireland,nation,2021-11-30,,,1370570,
N92000002,Northern Ireland,nation,2021-11-29,,,1368796,
N92000002,Northern Ireland,nation,2021-11-28,,,1367181,
N92000002,Northern Ireland,nation,2021-11-27,,,1362366,
N92000002,Northern Ireland,nation,2021-11-26,,,1362366,
N92000002,Northern Ireland,nation,2021-11-25,,,1362366,
N92000002,Northern Ireland,nation,2021-11-24,,,1360946,
N92000002,Northern Ireland,nation,2021-11-23,,,1359404,
N92000002,Northern Ireland,nation,2021-11-22,,,1357693,
N92000002,Northern Ireland,nation,2021-11-21,,,1356343,
N92000002,Northern Ireland,nation,2021-11-20,,,1355785,
N92000002,Northern Ireland,nation,2021-11-19,,,1355374,
N92000002,Northern Ireland,nation,2021-11-18,,,1354392,
N92000002,Northern Ireland,nation,2021-11-17,,,1351919,
N92000002,Northern Ireland,nation,2021-11-16,,,1349159,
N92000002,Northern Ireland,nation,2021-11-15,,,1347213,
N92000002,Northern Ireland,nation,2021-11-14,,,1344980,
N92000002,Northern Ireland,nation,2021-11-13,,,1343956,
N92000002,Northern Ireland,nation,2021-11-12,,,1343471,
N92000002,Northern Ireland,nation,2021-11-11,,,1342676,
N92000002,Northern Ireland,nation,2021-11-10,,,1340618,
N92000002,Northern Ireland,nation,2021-11-09,,,1338808,
N92000002,Northern Ireland,nation,2021-11-08,,,1337018,
N92000002,Northern Ireland,nation,2021-11-07,,,1335654,
N92000002,Northern Ireland,nation,2021-11-06,,,1334763,
N92000002,Northern Ireland,nation,2021-11-05,,,1334246,
N92000002,Northern Ireland,nation,2021-11-04,,,1333577,
N92000002,Northern Ireland,nation,2021-11-03,,,1331683,
N92000002,Northern Ireland,nation,2021-11-02,,,1330594,
N92000002,Northern Ireland,nation,2021-11-01,,,1329893,
N92000002,Northern Ireland,nation,2021-10-31,,,1329419,
N92000002,Northern Ireland,nation,2021-10-30,,,1328814,
N92000002,Northern Ireland,nation,2021-10-29,,,1328007,
N92000002,Northern Ireland,nation,2021-10-28,,,1327040,
N92000002,Northern Ireland,nation,2021-10-27,,,1325287,
N92000002,Northern Ireland,nation,2021-10-26,,,1323733,
N92000002,Northern Ireland,nation,2021-10-25,,,1322277,
N92000002,Northern Ireland,nation,2021-10-24,,,1321327,
N92000002,Northern Ireland,nation,2021-10-23,,,1320807,
N92000002,Northern Ireland,nation,2021-10-22,,,1320056,
N92000002,Northern Ireland,nation,2021-10-21,,,1319509,
N92000002,Northern Ireland,nation,2021-10-20,,,1319098,
N92000002,Northern Ireland,nation,2021-10-19,,,1318733,
N92000002,Northern Ireland,nation,2021-10-18,,,1317991,
N92000002,Northern Ireland,nation,2021-10-17,,,1317506,
N92000002,Northern Irela