date,bundeslander,confirmed,deceased
2020-04-06,Bayern,24974,437
2020-04-06,Rheinland-Pfalz,3882,32
2020-04-06,Sachsen,2903,34
2020-04-07,Hessen,4837,73
2020-04-07,Sachsen-Anhalt,987,12
2020-04-07,Baden-Württemberg,20141,433
2020-04-07,Nordrhein-Westfalen,20220,282
2020-04-07,Saarland,1532,16
2020-04-07,Brandenburg,1384,20
2020-04-07,Schleswig-Holstein,1730,24
2020-04-07,Bremen,399,9
2020-04-07,Niedersachsen,6200,111
2020-04-07,Berlin,3845,28
2020-04-07,Mecklenburg-Vorpommern,531,8
2020-04-07,Thüringen,1208,18
2020-04-07,Hamburg,3059,20
2020-04-07,Bayern,26163,481
2020-04-07,Rheinland-Pfalz,3992,34
2020-04-07,Sachsen,2997,38
2020-04-08,Hessen,4965,84
2020-04-08,Sachsen-Anhalt,1020,16
2020-04-08,Baden-Württemberg,20680,464
2020-04-08,Nordrhein-Westfalen,20929,348
2020-04-08,Saarland,1637,23
2020-04-08,Brandenburg,1472,22
2020-04-08,Schleswig-Holstein,1827,28
2020-04-08,Bremen,424,10
2020-04-08,Niedersachsen,6385,121
2020-04-08,Berlin,4028,32
2020-04-08,Mecklenburg-Vorpommern,555,11
2020-04-08,Thüringen,1285,20
2020-04-08,Hamburg,3165,23
2020-04-08,Bayern,27564,564
2020-04-08,Rheinland-Pfalz,4148,45
2020-04-08,Sachsen,3144,50
2020-04-09,Hessen,5242,100
2020-04-09,Sachsen-Anhalt,1075,16
2020-04-09,Baden-Württemberg,21603,519
2020-04-09,Nordrhein-Westfalen,21961,384
2020-04-09,Saarland,1693,23
2020-04-09,Brandenburg,1578,30
2020-04-09,Schleswig-Holstein,1932,34
2020-04-09,Bremen,445,11
2020-04-09,Niedersachsen,6804,141
2020-04-09,Berlin,4202,37
2020-04-09,Mecklenburg-Vorpommern,572,11
2020-04-09,Thüringen,1351,20
2020-04-09,Hamburg,3320,44
2020-04-09,Bayern,28827,635
2020-04-09,Rheinland-Pfalz,4336,50
2020-04-09,Sachsen,3261,52
2020-04-10,Hessen,5694,111
2020-04-10,Sachsen-Anhalt,1121,18
2020-04-10,Baden-Württemberg,22433,570
2020-04-10,Nordrhein-Westfalen,23028,446
2020-04-10,Saarland,1854,36
2020-04-10,Brandenburg,1691,37
2020-04-10,Schleswig-Holstein,2029,38
2020-04-10,Bremen,454,13
2020-04-10,Niedersachsen,7114,161
2020-04-10,Berlin,4349,42
2020-04-10,Mecklenburg-Vorpommern,586,11
2020-04-10,Thüringen,1416,24
2020-04-10,Hamburg,3551,53
2020-04-10,Bayern,30363,703
2020-04-10,Rheinland-Pfalz,4440,51
2020-04-10,Sachsen,3402,59
2020-04-11,Hessen,5808,120
2020-04-11,Sachsen-Anhalt,1135,18
2020-04-11,Baden-Württemberg,23617,622
2020-04-11,Nordrhein-Westfalen,23644,472
2020-04-11,Saarland,2016,41
2020-04-11,Brandenburg,1764,37
2020-04-11,Schleswig-Holstein,2065,39
2020-04-11,Bremen,469,15
2020-04-11,Niedersachsen,7343,171
2020-04-11,Berlin,4458,46
2020-04-11,Mecklenburg-Vorpommern,601,11
2020-04-11,Thüringen,1435,25
2020-04-11,Hamburg,3663,56
2020-04-11,Bayern,31453,747
2020-04-11,Rheinland-Pfalz,4622,59
2020-04-11,Sachsen,3565,65
2020-04-12,Hessen,5859,123
2020-04-12,Sachsen-Anhalt,1166,21
2020-04-12,Baden-Württemberg,24078,649
2020-04-12,Nordrhein-Westfalen,24267,495
2020-04-12,Saarland,2058,43
2020-04-12,Brandenburg,1857,38
2020-04-12,Schleswig-Holstein,2118,41
2020-04-12,Bremen,480,15
2020-04-12,Niedersachsen,7602,189
2020-04-12,Berlin,4567,50
2020-04-12,Mecklenburg-Vorpommern,605,11
2020-04-12,Thüringen,1464,25
2020-04-12,Hamburg,3742,56
2020-04-12,Bayern,32282,786
2020-04-12,Rheinland-Pfalz,4734,64
2020-04-12,Sachsen,3600,67
2020-04-13,Hessen,6114,135
2020-04-13,Sachsen-Anhalt,1193,24
2020-04-13,Baden-Württemberg,24570,677
2020-04-13,Nordrhein-Westfalen,24883,518
2020-04-13,Saarland,2079,44
2020-04-13,Brandenburg,1880,38
2020-04-13,Schleswig-Holstein,2134,44
2020-04-13,Bremen,486,17
2020-04-13,Niedersachsen,7723,201
2020-04-13,Berlin,4601,51
2020-04-13,Mecklenburg-Vorpommern,618,11
2020-04-13,Thüringen,1485,27
2020-04-13,Hamburg,3770,56
2020-04-13,Bayern,33015,820
2020-04-13,Rheinland-Pfalz,4810,68
2020-04-13,Sachsen,3655,68
2020-04-14,Hessen,6183,147
2020-04-14,Sachsen-Anhalt,1207,25
2020-04-14,Baden-Württemberg,25040,711
2020-04-14,Nordrhein-Westfalen,25300,545
2020-04-14,Saarland,2112,52
2020-04-14,Brandenburg,1916,40
2020-04-14,Schleswig-Holstein,2164,49
2020-04-14,Bremen,492,20
2020-04-14,Niedersachsen,7885,211
2020-04-14,Berlin,4668,56
2020-04-14,Mecklenburg-Vorpommern,619,11
2020-04-14,Thüringen,1504,31
2020-04-14,Hamburg,3808,59
2020-04-14,Bayern,33569,872
2020-04-14,Rheinland-Pfalz,4880,70
2020-04-14,Sachsen,3751,70
2020-04-15,Hessen,6347,173
2020-04-15,Sachsen-Anhalt,1223,26
2020-04-15,Baden-Württemberg,25438,767
2020-04-15,Nordrhein-Westfalen,25835,607
2020-04-15,Saarland,2145,58
2020-04-15,Brandenburg,1950,42
2020-04-15,Schleswig-Holstein,2245,54
2020-04-15,Bremen,500,21
2020-04-15,Niedersachsen,8019,224
2020-04-15,Berlin,4722,62
2020-04-15,Mecklenburg-Vorpommern,624,11
2020-04-15,Thüringen,1550,38
2020-04-15,Hamburg,3869,67
2020-04-15,Bayern,34294,954
2020-04-15,Rheinland-Pfalz,5004,77
2020-04-15,Sachsen,3819,73
2020-04-16,Hessen,6470,187
2020-04-16,Sachsen-Anhalt,1248,26
2020-04-16,Baden-Württemberg,25881,802
2020-04-16,Nordrhein-Westfalen,26383,663
2020-04-16,Saarland,2201,71
2020-04-16,Brandenburg,2058,54
2020-04-16,Schleswig-Holstein,2294,55
2020-04-16,Bremen,507,21
2020-04-16,Niedersachsen,8188,248
2020-04-16,Berlin,4848,74
2020-04-16,Mecklenburg-Vorpommern,634,13
2020-04-16,Thüringen,1601,45
2020-04-16,Hamburg,3953,80
2020-04-16,Bayern,35142,1049
2020-04-16,Rheinland-Pfalz,5087,87
2020-04-16,Sachsen,3955,94
2020-04-17,Hessen,6705,197
2020-04-17,Sachsen-Anhalt,1279,28
2020-04-17,Baden-Württemberg,26543,872
2020-04-17,Nordrhein-Westfalen,27030,726
2020-04-17,Saarland,2254,76
2020-04-17,Brandenburg,2120,60
2020-04-17,Schleswig-Holstein,2349,59
2020-04-17,Bremen,556,22
2020-04-17,Niedersachsen,8442,274
2020-04-17,Berlin,4945,84
2020-04-17,Mecklenburg-Vorpommern,634,13
2020-04-17,Thüringen,1682,49
2020-04-17,Hamburg,4005,84
2020-04-17,Bayern,36027,1137
2020-04-17,Rheinland-Pfalz,5211,92
2020-04-17,Sachsen,4048,95
2020-04-18,Hessen,6916,212
2020-04-18,Sachsen-Anhalt,1315,29
2020-04-18,Baden-Württemberg,27258,919
2020-04-18,Nordrhein-Westfalen,28006,791
2020-04-18,Saarland,2289,86
2020-04-18,Brandenburg,2161,62
2020-04-18,Schleswig-Holstein,2387,61
2020-04-18,Bremen,567,24
2020-04-18,Niedersachsen,8649,281
2020-04-18,Berlin,5066,91
2020-04-18,Mecklenburg-Vorpommern,645,14
2020-04-18,Thüringen,1717,50
2020-04-18,Hamburg,4118,90
2020-04-18,Bayern,36881,1198
2020-04-18,Rheinland-Pfalz,5324,99
2020-04-18,Sachsen,4140,103
2020-04-19,Hessen,7108,230
2020-04-19,Sachsen-Anhalt,1350,30
2020-04-19,Baden-Württemberg,27883,968
2020-04-19,Nordrhein-Westfalen,28471,814
2020-04-19,Saarland,2303,91
2020-04-19,Brandenburg,2221,66
2020-04-19,Schleswig-Holstein,2417,62
2020-04-19,Bremen,585,25
2020-04-19,Niedersachsen,8797,288
2020-04-19,Berlin,5159,92
2020-04-19,Mecklenburg-Vorpommern,651,15
2020-04-19,Thüringen,1756,53
2020-04-19,Hamburg,4167,91
2020-04-19,Bayern,37407,1256
2020-04-19,Rheinland-Pfalz,5432,106
2020-04-19,Sachsen,4190,107
2020-04-20,Hessen,7177,240
2020-04-20,Sachsen-Anhalt,1369,30
2020-04-20,Baden-Württemberg,28253,982
2020-04-20,Nordrhein-Westfalen,28971,857
2020-04-20,Saarland,2314,91
2020-04-20,Brandenburg,2238,66
2020-04-20,Schleswig-Holstein,2426,67
2020-04-20,Bremen,604,25
2020-04-20,Niedersachsen,8900,291
2020-04-20,Berlin,5196,94
2020-04-20,Mecklenburg-Vorpommern,653,15
2020-04-20,Thüringen,1785,53
2020-04-20,Hamburg,4185,91
2020-04-20,Bayern,37849,1286
2020-04-20,Rheinland-Pfalz,5523,107
2020-04-20,Sachsen,4229,109
2020-04-21,Hessen,7231,251
2020-04-21,Sachsen-Anhalt,1383,32
2020-04-21,Baden-Württemberg,28712,1031
2020-04-21,Nordrhein-Westfalen,29389,896
2020-04-21,Saarland,2328,93
2020-04-21,Brandenburg,2275,67
2020-04-21,Schleswig-Holstein,2414,70
2020-04-21,Bremen,609,25
2020-04-21,Niedersachsen,9098,306
2020-04-21,Berlin,5237,97
2020-04-21,Mecklenburg-Vorpommern,655,15
2020-04-21,Thüringen,1798,55
2020-04-21,Hamburg,4204,91
2020-04-21,Bayern,38310,1336
2020-04-21,Rheinland-Pfalz,5561,116
2020-04-21,Sachsen,4253,117
2020-04-22,Hessen,7380,265
2020-04-22,Sachsen-Anhalt,1395,33
2020-04-22,Baden-Württemberg,28898,1063
2020-04-22,Nordrhein-Westfalen,30185,964
2020-04-22,Saarland,2367,97
2020-04-22,Brandenburg,2389,74
2020-04-22,Schleswig-Holstein,2496,79
2020-04-22,Bremen,624,26
2020-04-22,Niedersachsen,9236,328
2020-04-22,Berlin,5312,105
2020-04-22,Mecklenburg-Vorpommern,656,15
2020-04-22,Thüringen,1872,71
2020-04-22,Hamburg,4204,91
2020-04-22,Bayern,38814,1424
2020-04-22,Rheinland-Pfalz,5593,122
2020-04-22,Sachsen,4273,122
2020-04-23,Hessen,7593,286
2020-04-23,Sachsen-Anhalt,1425,34
2020-04-23,Baden-Württemberg,29443,1113
2020-04-23,Nordrhein-Westfalen,30584,999
2020-04-23,Saarland,2395,99
2020-04-23,Brandenburg,2447,84
2020-04-23,Schleswig-Holstein,2530,84
2020-04-23,Bremen,672,27
2020-04-23,Niedersachsen,9391,340
2020-04-23,Berlin,5324,105
2020-04-23,Mecklenburg-Vorpommern,659,15
2020-04-23,Thüringen,1932,61
2020-04-23,Hamburg,4286,113
2020-04-23,Bayern,39395,1476
2020-04-23,Rheinland-Pfalz,5643,131
2020-04-23,Sachsen,4327,127
2020-04-24,Hessen,7712,296
2020-04-24,Sachsen-Anhalt,1436,35
2020-04-24,Baden-Württemberg,29792,1153
2020-04-24,Nordrhein-Westfalen,31106,1052
2020-04-24,Saarland,2445,105
2020-04-24,Brandenburg,2536,90
2020-04-24,Schleswig-Holstein,2557,88
2020-04-24,Bremen,707,27
2020-04-24,Niedersachsen,9544,364
2020-04-24,Berlin,5459,112
2020-04-24,Mecklenburg-Vorpommern,661,16
2020-04-24,Thüringen,2023,65
2020-04-24,Hamburg,4358,122
2020-04-24,Bayern,39939,1525
2020-04-24,Rheinland-Pfalz,5731,136
2020-04-24,Sachsen,4377,135
2020-04-25,Hessen,7837,305
2020-04-25,Sachsen-Anhalt,1480,35
2020-04-25,Baden-Württemberg,30169,1189
2020-04-25,Nordrhein-Westfalen,31465,1084
2020-04-25,Saarland,2468,107
2020-04-25,Brandenburg,2627,97
2020-04-25,Schleswig-Holstein,2612,95
2020-04-25,Bremen,719,27
2020-04-25,Niedersachsen,9691,377
2020-04-25,Berlin,5525,113
2020-04-25,Mecklenburg-Vorpommern,667,16
2020-04-25,Thüringen,2058,71
2020-04-25,Hamburg,4400,139
2020-04-25,Bayern,40547,1566
2020-04-25,Rheinland-Pfalz,5767,138
2020-04-25,Sachsen,4406,141
2020-04-26,Hessen,7946,315
2020-04-26,Sachsen-Anhalt,1494,36
2020-04-26,Baden-Württemberg,30761,1237
2020-04-26,Nordrhein-Westfalen,31669,1096
2020-04-26,Saarland,2482,107
2020-04-26,Brandenburg,2694,100
2020-04-26,Schleswig-Holstein,2630,96
2020-04-26,Bremen,739,27
2020-04-26,Niedersachsen,9785,384
2020-04-26,Berlin,5600,123
2020-04-26,Mecklenburg-Vorpommern,673,16
2020-04-26,Thüringen,2098,73
2020-04-26,Hamburg,4429,140
2020-04-26,Bayern,40912,1596
2020-04-26,Rheinland-Pfalz,5835,147
2020-04-26,Sachsen,4428,147
2020-04-27,Hessen,7979,320
2020-04-27,Sachsen-Anhalt,1515,36
2020-04-27,Baden-Württemberg,31043,1249
2020-04-27,Nordrhein-Westfalen,31879,1131
2020-04-27,Saarland,2503,121
2020-04-27,Brandenburg,2721,100
2020-04-27,Schleswig-Holstein,2638,98
2020-04-27,Bremen,754,27
2020-04-27,Niedersachsen,9847,391
2020-04-27,Berlin,5638,125
2020-04-27,Mecklenburg-Vorpommern,674,16
2020-04-27,Thüringen,2120,74
2020-04-27,Hamburg,4475,142
2020-04-27,Bayern,41070,1621
2020-04-27,Rheinland-Pfalz,5879,152
2020-04-27,Sachsen,4458,147
2020-04-28,Hessen,8026,333
2020-04-28,Sachsen-Anhalt,1520,39
2020-04-28,Baden-Württemberg,31196,1269
2020-04-28,Nordrhein-Westfalen,32184,1171
2020-04-28,Saarland,2509,123
2020-04-28,Brandenburg,2747,106
2020-04-28,Schleswig-Holstein,2653,101
2020-04-28,Bremen,759,27
2020-04-28,Niedersachsen,9926,394
2020-04-28,Berlin,5669,127
2020-04-28,Mecklenburg-Vorpommern,675,17
2020-04-28,Thüringen,2144,78
2020-04-28,Hamburg,4505,142
2020-04-28,Bayern,41406,1681
2020-04-28,Rheinland-Pfalz,5928,157
2020-04-28,Sachsen,4490,148
2020-04-29,Hessen,8184,346
2020-04-29,Sachsen-Anhalt,1525,39
2020-04-29,Baden-Württemberg,31336,1299
2020-04-29,Nordrhein-Westfalen,32429,1200
2020-04-29,Saarland,2514,129
2020-04-29,Brandenburg,2768,109
2020-04-29,Schleswig-Holstein,2679,103
2020-04-29,Bremen,797,29
2020-04-29,Niedersachsen,9972,406
2020-04-29,Berlin,5734,137
2020-04-29,Mecklenburg-Vorpommern,687,17
2020-04-29,Thüringen,2170,80
2020-04-29,Hamburg,4525,153
2020-04-29,Bayern,41830,1754
2020-04-29,Rheinland-Pfalz,5982,161
2020-04-29,Sachsen,4509,153
2020-04-30,Hessen,8304,353
2020-04-30,Sachsen-Anhalt,1549,43
2020-04-30,Baden-Württemberg,31609,1353
2020-04-30,Nordrhein-Westfalen,32687,1219
2020-04-30,Saarland,2552,131
2020-04-30,Brandenburg,2831,113
2020-04-30,Schleswig-Holstein,2690,106
2020-04-30,Bremen,827,29
2020-04-30,Niedersachsen,10067,416
2020-04-30,Berlin,5827,147
2020-04-30,Mecklenburg-Vorpommern,690,17
2020-04-30,Thüringen,2254,85
2020-04-30,Hamburg,4562,155
2020-04-30,Bayern,42080,1799
2020-04-30,Rheinland-Pfalz,6029,166
2020-04-30,Sachsen,4561,156
2020-05-01,Hessen,8376,360
2020-05-01,Sachsen-Anhalt,1564,44
2020-05-01,Baden-Württemberg,31919,1385
2020-05-01,Nordrhein-Westfalen,33058,1261
2020-05-01,Saarland,2581,135
2020-05-01,Brandenburg,2872,120
2020-05-01,Schleswig-Holstein,2714,110
2020-05-01,Bremen,859,30
2020-05-01,Niedersachsen,10141,429
2020-05-01,Berlin,5887,149
2020-05-01,Mecklenburg-Vorpommern,693,18
2020-05-01,Thüringen,2323,93
2020-05-01,Hamburg,4604,163
2020-05-01,Bayern,42489,1850
2020-05-01,Rheinland-Pfalz,6086,172
2020-05-01,Sachsen,4592,162
2020-05-02,Hessen,8486,364
2020-05-02,Sachsen-Anhalt,1571,44
2020-05-02,Baden-Württemberg,32146,1402
2020-05-02,Nordrhein-Westfalen,33216,1268
2020-05-02,Saarland,2597,135
2020-05-02,Brandenburg,2886,122
2020-05-02,Schleswig-Holstein,2728,112
2020-05-02,Bremen,871,30
2020-05-02,Niedersachsen,10246,451
2020-05-02,Berlin,5943,152
2020-05-02,Mecklenburg-Vorpommern,695,18
2020-05-02,Thüringen,2335,93
2020-05-02,Hamburg,4609,163
2020-05-02,Bayern,42658,1885
2020-05-02,Rheinland-Pfalz,6099,173
2020-05-02,Sachsen,4617,163
2020-05-03,Hessen,8524,370
2020-05-03,Sachsen-Anhalt,1576,44
2020-05-03,Baden-Württemberg,32291,1412
2020-05-03,Nordrhein-Westfalen,33428,1287
2020-05-03,Saarland,2605,138
2020-05-03,Brandenburg,2905,122
2020-05-03,Schleswig-Holstein,2738,113
2020-05-03,Bremen,875,30
2020-05-03,Niedersachsen,10283,453
2020-05-03,Berlin,5976,154
2020-05-03,Mecklenburg-Vorpommern,698,18
2020-05-03,Thüringen,2345,93
2020-05-03,Hamburg,4631,164
2020-05-03,Bayern,42792,1910
2020-05-03,Rheinland-Pfalz,6133,176
2020-05-03,Sachsen,4696,165
2020-05-04,Hessen,8549,372
2020-05-04,Sachsen-Anhalt,1578,45
2020-05-04,Baden-Württemberg,32411,1421
2020-05-04,Nordrhein-Westfalen,33560,1290
2020-05-04,Saarland,2608,139
2020-05-04,Brandenburg,2914,122
2020-05-04,Schleswig-Holstein,2788,113
2020-05-04,Bremen,893,30
2020-05-04,Niedersachsen,10325,456
2020-05-04,Berlin,6010,154
2020-05-04,Mecklenburg-Vorpommern,699,18
2020-05-04,Thüringen,2355,96
2020-05-04,Hamburg,4636,166
2020-05-04,Bayern,42997,1926
2020-05-04,Rheinland-Pfalz,6150,177
2020-05-04,Sachsen,4702,167
2020-05-05,Hessen,8585,381
2020-05-05,Sachsen-Anhalt,1585,46
2020-05-05,Baden-Württemberg,32482,1452
2020-05-05,Nordrhein-Westfalen,33728,1332
2020-05-05,Saarland,2618,139
2020-05-05,Brandenburg,2940,123
2020-05-05,Schleswig-Holstein,2799,118
2020-05-05,Bremen,895,31
2020-05-05,Niedersachsen,10380,463
2020-05-05,Berlin,6042,154
2020-05-05,Mecklenburg-Vorpommern,703,19
2020-05-05,Thüringen,2392,99
2020-05-05,Hamburg,4644,172
2020-05-05,Bayern,43162,1949
2020-05-05,Rheinland-Pfalz,6160,182
2020-05-05,Sachsen,4745,171
2020-05-06,Hessen,8642,386
2020-05-06,Sachsen-Anhalt,1590,46
2020-05-06,Baden-Württemberg,32576,1481
2020-05-06,Nordrhein-Westfalen,33977,1358
2020-05-06,Saarland,2627,141
2020-05-06,Brandenburg,2969,127
2020-05-06,Schleswig-Holstein,2815,119
2020-05-06,Bremen,916,31
2020-05-06,Niedersachsen,10453,470
2020-05-06,Berlin,6092,159
2020-05-06,Mecklenburg-Vorpommern,711,19
2020-05-06,Thüringen,2429,104
2020-05-06,Hamburg,4664,190
2020-05-06,Bayern,43371,2001
2020-05-06,Rheinland-Pfalz,6191,187
2020-05-06,Sachsen,4784,177
2020-05-07,Hessen,8736,396
2020-05-07,Sachsen-Anhalt,1602,48
2020-05-07,Baden-Württemberg,32762,1497
2020-05-07,Nordrhein-Westfalen,34249,1372
2020-05-07,Saarland,2655,143
2020-05-07,Brandenburg,2999,129
2020-05-07,Schleswig-Holstein,2834,120
2020-05-07,Bremen,963,32
2020-05-07,Niedersachsen,10564,478
2020-05-07,Berlin,6149,162
2020-05-07,Mecklenburg-Vorpommern,715,19
2020-05-07,Thüringen,2452,109
2020-05-07,Hamburg,4704,194
2020-05-07,Bayern,43658,2050
2020-05-07,Rheinland-Pfalz,6213,189
2020-05-07,Sachsen,4836,181
2020-05-08,Hessen,8850,403
2020-05-08,Sachsen-Anhalt,1615,48
2020-05-08,Baden-Württemberg,32898,1515
2020-05-08,Nordrhein-Westfalen,34522,1397
2020-05-08,Saarland,2658,140
2020-05-08,Brandenburg,3037,131
2020-05-08,Schleswig-Holstein,2860,122
2020-05-08,Bremen,997,32
2020-05-08,Niedersachsen,10686,493
2020-05-08,Berlin,6209,163
2020-05-08,Mecklenburg-Vorpommern,718,19
2020-05-08,Thüringen,2512,112
2020-05-08,Hamburg,4753,201
2020-05-08,Bayern,43905,2114
2020-05-08,Rheinland-Pfalz,6241,192
2020-05-08,Sachsen,4839,184
