date,France,Italy,Iran,Germany,Spain,Japan,South Korea,Switzerland
2020-01-22,0,0,0,0,0,2,1,0
2020-01-23,0,0,0,0,0,1,1,0
2020-01-24,2,0,0,0,0,2,2,0
2020-01-25,3,0,0,0,0,2,2,0
2020-01-26,3,0,0,0,0,4,3,0
2020-01-27,3,0,0,1,0,4,4,0
2020-01-28,4,0,0,4,0,7,4,0
2020-01-29,5,0,0,4,0,7,4,0
2020-01-30,5,0,0,4,0,11,4,0
2020-01-31,5,2,0,5,0,15,11,0
2020-02-01,6,2,0,8,1,20,12,0
2020-02-02,6,2,0,10,1,20,15,0
2020-02-03,6,2,0,12,1,20,15,0
2020-02-04,6,2,0,12,1,22,16,0
2020-02-05,6,2,0,12,1,22,19,0
2020-02-06,6,2,0,12,1,45,23,0
2020-02-07,6,3,0,13,1,25,24,0
2020-02-08,11,3,0,13,1,25,24,0
2020-02-09,11,3,0,14,2,26,25,0
2020-02-10,11,3,0,14,2,26,27,0
2020-02-11,11,3,0,16,2,26,28,0
2020-02-12,11,3,0,16,2,28,28,0
2020-02-13,11,3,0,16,2,28,28,0
2020-02-14,11,3,0,16,2,29,28,0
2020-02-15,12,3,0,16,2,43,28,0
2020-02-16,12,3,0,16,2,59,29,0
2020-02-17,12,3,0,16,2,66,30,0
2020-02-18,12,3,0,16,2,74,31,0
2020-02-19,12,3,2,16,2,84,31,0
2020-02-20,12,3,5,16,2,94,104,0
2020-02-21,12,20,18,16,2,105,204,0
2020-02-22,12,62,28,16,2,122,433,0
2020-02-23,12,155,43,16,2,147,602,0
2020-02-24,12,229,61,16,2,159,833,0
2020-02-25,14,322,95,17,6,170,977,1
2020-02-26,18,453,139,27,13,189,1261,1
2020-02-27,38,655,245,46,15,214,1766,8
2020-02-28,57,888,388,48,32,228,2337,8
2020-02-29,100,1128,593,79,45,241,3150,18
2020-03-01,130,1694,978,130,84,256,3736,27
2020-03-02,191,2036,1501,159,120,274,4335,42
2020-03-03,204,2502,2336,196,165,293,5186,56
2020-03-04,288,3089,2922,262,222,331,5621,90
2020-03-05,380,3858,3513,482,259,360,6088,114
2020-03-06,656,4636,4747,670,400,420,6593,214
2020-03-07,952,5883,5823,799,500,461,7041,268
2020-03-08,1129,7375,6566,1040,673,502,7314,337
2020-03-09,1212,9172,7161,1176,1073,511,7478,374
2020-03-10,1787,10149,8042,1457,1695,581,7513,491
2020-03-11,2284,12462,9000,1908,2277,639,7755,652
2020-03-12,2284,12462,10075,2078,2277,639,7869,652
2020-03-13,3667,17660,11364,3675,5232,701,7979,1139
