CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados
NC,24/3/2020,1197,506,51,33,23
PV,24/3/2020,3271,1577,119,155,466
RI,24/3/2020,928,254,33,37,43
AN,25/3/2020,3406,1626,134,134,77
AR,25/3/2020,1116,562,93,48,4
AS,25/3/2020,841,300,34,27,40
IB,25/3/2020,660,205,43,17,39
CN,25/3/2020,784,279,45,24,18
CB,25/3/2020,671,300,26,17,14
CM,25/3/2020,3383,2162,243,316,95
CL,25/3/2020,3488,1823,202,206,308
CT,25/3/2020,11592,7439,1021,672,1697
CE,25/3/2020,10,2,2,0,0
VC,25/3/2020,3200,2097,289,167,57
EX,25/3/2020,969,241,34,58,24
GA,25/3/2020,1915,503,86,32,47
MD,25/3/2020,17166,12440,1221,2090,3882
ML,25/3/2020,39,16,2,1,0
MC,25/3/2020,596,172,36,8,9
NC,25/3/2020,1411,649,54,49,35
PV,25/3/2020,3946,1907,137,180,621
RI,25/3/2020,995,316,36,43,48
AN,26/3/2020,3793,1843,148,144,92
AR,26/3/2020,1338,693,114,58,8
AS,26/3/2020,900,339,47,29,52
IB,26/3/2020,755,237,46,22,67
CN,26/3/2020,878,328,61,27,20
CB,26/3/2020,810,355,29,21,19
CM,26/3/2020,3934,2707,273,367,153
CL,26/3/2020,4132,2214,228,252,423
CT,26/3/2020,12940,8545,1187,880,2348
CE,26/3/2020,17,2,2,0,0
VC,26/3/2020,3532,2357,325,198,73
EX,26/3/2020,1231,277,41,69,33
GA,26/3/2020,2322,557,98,43,67
MD,26/3/2020,19243,13580,1312,2412,5044
ML,26/3/2020,42,18,2,1,0
MC,26/3/2020,714,209,53,15,12
NC,26/3/2020,1641,732,75,58,70
PV,26/3/2020,4601,2270,154,207,814
RI,26/3/2020,1236,388,43,55,62
AN,27/3/2020,4277,2106,172,175,139
AR,27/3/2020,1592,835,124,93,8
AS,27/3/2020,1004,408,50,33,65
IB,27/3/2020,862,283,59,26,80
CN,27/3/2020,1025,377,68,36,25
CB,27/3/2020,937,406,37,22,21
CM,27/3/2020,4512,2977,289,448,197
CL,27/3/2020,4791,2648,249,321,585
CT,27/3/2020,14263,9900,1324,1070,3106
CE,27/3/2020,17,2,2,1,0
VC,27/3/2020,4034,2606,348,234,92
EX,27/3/2020,1394,312,40,88,49
GA,27/3/2020,2772,906,112,47,95
MD,27/3/2020,21520,14211,1404,2757,6326
ML,27/3/2020,45,22,2,1,0
MC,27/3/2020,802,231,58,17,12
NC,27/3/2020,1829,827,84,70,98
PV,27/3/2020,5136,2612,176,241,1023
RI,27/3/2020,1436,458,43,65,364
AN,28/3/2020,4682,2294,201,207,148
AR,28/3/2020,1858,835,124,104,8
AS,28/3/2020,1088,466,57,41,76
IB,28/3/2020,958,345,71,29,82
CN,28/3/2020,1125,425,78,39,30
CB,28/3/2020,1023,449,40,26,24
CM,28/3/2020,5246,3018,299,539,236
CL,28/3/2020,5414,3160,278,380,752
CT,28/3/2020,15026,10688,1391,1226,3455
CE,28/3/2020,21,2,2,1,0
VC,28/3/2020,4784,2773,375,267,161
EX,28/3/2020,1456,313,41,100,51
GA,28/3/2020,3139,1043,123,60,153
MD,28/3/2020,22677,14454,1429,3082,7491
ML,28/3/2020,48,24,2,1,0
MC,28/3/2020,872,260,58,20,16
NC,28/3/2020,2011,896,90,84,125
PV,28/3/2020,5740,3106,271,265,1503
RI,28/3/2020,1629,497,43,68,397
AN,29/3/2020,5405,2671,216,236,155
AR,29/3/2020,2078,1094,156,106,174
AS,29/3/2020,1158,479,60,49,78
IB,29/3/2020,1000,353,80,37,100
CN,29/3/2020,1204,444,84,40,32
CB,29/3/2020,1100,481,46,27,24
CM,29/3/2020,5858,3134,302,622,252
CL,29/3/2020,5801,3411,307,442,871
CT,29/3/2020,16157,11769,1512,1410,4125
CE,29/3/2020,25,2,2,1,0
VC,29/3/2020,5110,2914,393,310,185
EX,29/3/2020,1560,353,43,106,60
GA,29/3/2020,3723,1147,134,66,168
MD,29/3/2020,24090,14917,1460,3392,8301
ML,29/3/2020,51,27,3,1,0
MC,29/3/2020,939,265,58,25,17
NC,29/3/2020,2146,955,96,102,161
PV,29/3/2020,6057,3427,293,297,1646
RI,29/3/2020,1733,517,43,71,431
AN,30/3/2020,5818,2867,235,248,160
AR,30/3/2020,2272,1176,165,138,204
AS,30/3/2020,1236,529,65,55,90
IB,30/3/2020,1069,399,85,42,111
CN,30/3/2020,1262,483,94,55,57
CB,30/3/2020,1171,522,50,37,35
CM,30/3/2020,6424,3225,344,708,296
CL,30/3/2020,6211,3629,325,516,1028
CT,30/3/2020,18773,12974,1652,1672,4966
CE,30/3/2020,34,3,3,1,0
VC,30/3/2020,5508,3111,416,339,200
EX,30/3/2020,1628,371,51,133,91
GA,30/3/2020,4039,1250,149,84,187
MD,30/3/2020,27509,15140,1514,3603,9330
ML,30/3/2020,54,27,3,1,0
MC,30/3/2020,974,283,59,34,20
NC,30/3/2020,2305,1035,99,113,192
PV,30/3/2020,6320,3594,307,325,1796
RI,30/3/2020,1810,575,51,85,496
AN,31/3/2020,6392,3147,260,308,182
AR,31/3/2020,2491,1234,168,169,257
AS,31/3/2020,1322,590,76,63,109
IB,31/3/2020,1131,468,95,46,170
CN,31/3/2020,1380,532,110,62,77
CB,31/3/2020,1213,543,54,54,43
CM,31/3/2020,7047,3230,353,774,397
CL,31/3/2020,6847,3951,345,585,1259
CT,31/3/2020,19991,13969,1769,1849,5701
CE,31/3/2020,51,6,3,1,0
VC,31/3/2020,5922,3253,434,395,240
EX,31/3/2020,1679,372,58,152,113
GA,31/3/2020,4432,1338,158,103,259
MD,31/3/2020,29840,15227,1514,3865,10827
ML,31/3/2020,62,32,3,1,0
MC,31/3/2020,1041,304,59,37,43
NC,31/3/2020,2497,1120,104,130,236
PV,31/3/2020,6838,3806,324,369,2165
RI,31/3/2020,1960,619,54,90,569
AN,1/4/2020,6972,3444,280,343,228
AR,1/4/2020,2700,1320,178,200,320
AS,1/4/2020,1384,640,79,69,135
IB,1/4/2020,1204,517,105,58,239
CN,1/4/2020,1444,566,113,68,94
CB,1/4/2020,1268,567,57,60,60
CM,1/4/2020,7682,3230,355,854,494
CL,1/4/2020,7355,4207,353,641,1498
CT,1/4/2020,21804,15489,1855,2093,6917
CE,1/4/2020,55,7,3,1,0
VC,1/4/2020,6308,3389,449,443,432
EX,1/4/2020,1837,412,62,181,139
GA,1/4/2020,4842,1447,165,120,333
MD,1/4/2020,32155,15227,1528,4175,12400
ML,1/4/2020,62,32,3,1,0
MC,1/4/2020,1084,389,68,42,45
NC,1/4/2020,2682,1181,108,141,278
PV,1/4/2020,7317,4087,344,412,2490
RI,1/4/2020,2083,660,57,101,641
AN,2/4/2020,7374,3673,338,376,258
AR,2/4/2020,2889,1431,180,224,378
AS,2/4/2020,1433,702,86,70,154
IB,2/4/2020,1257,587,112,69,375
CN,2/4/2020,1490,605,120,73,102
CB,2/4/2020,1321,592,59,64,74
CM,2/4/2020,8523,3168,355,916,579
CL,2/4/2020,7875,4472,355,723,1759
CT,2/4/2020,23460,17257,2053,2335,7849
CE,2/4/2020,62,8,3,1,2
VC,2/4/2020,6624,3492,460,511,592
EX,2/4/2020,1893,415,64,200,164
GA,2/4/2020,5219,1630,178,138,435
MD,2/4/2020,34188,15050,1506,4483,13850
ML,2/4/2020,70,34,3,2,4
MC,2/4/2020,1145,405,72,46,90
NC,2/4/2020,2836,1284,119,151,294
PV,2/4/2020,7827,4283,363,444,2809
RI,2/4/2020,2224,738,64,109,745
AN,3/4/2020,7869,3896,364,426,463
AR,3/4/2020,3078,1505,190,251,440
AS,3/4/2020,1522,766,87,76,190
IB,3/4/2020,1271,634,114,71,422
CN,3/4/2020,1564,632,128,78,123
CB,3/4/2020,1384,619,60,68,99
CM,3/4/2020,9324,3133,360,989,657
CL,3/4/2020,8332,4685,348,786,2021
CT,3/4/2020,24734,17678,2108,2508,8635
CE,3/4/2020,73,8,4,1,2
VC,3/4/2020,6901,3560,470,571,695
EX,3/4/2020,1979,453,64,208,205
GA,3/4/2020,5625,1767,178,159,531
MD,3/4/2020,36249,14741,1498,4723,15362
ML,3/4/2020,79,37,3,2,9
MC,3/4/2020,1188,434,79,51,113
NC,3/4/2020,2972,1341,120,171,311
PV,3/4/2020,8187,4522,377,477,3098
RI,3/4/2020,2405,805,64,128,843
AN,4/4/2020,8301,4107,474,470,665
AR,4/4/2020,3232,1588,233,270,537
AS,4/4/2020,1605,808,90,80,216
IB,4/4/2020,1293,664,120,75,461
CN,4/4/2020,1622,644,129,80,137
CB,4/4/2020,1441,639,62,68,113
CM,4/4/2020,10031,2950,357,1055,1149
CL,4/4/2020,8749,4905,351,847,2331
CT,4/4/2020,26032,18656,2249,2637,9528
CE,4/4/2020,83,9,4,2,2
VC,4/4/2020,7184,3620,478,613,812
EX,4/4/2020,2047,417,66,218,215
GA,4/4/2020,5944,1831,170,174,587
MD,4/4/2020,37584,14551,1499,4941,16543
ML,4/4/2020,83,38,3,2,11
MC,4/4/2020,1235,447,80,59,130
NC,4/4/2020,3073,1399,123,178,334
PV,4/4/2020,8628,4666,404,515,3405
RI,4/4/2020,2592,855,66,134,904
AN,5/4/2020,8581,4227,489,491,798
AR,5/4/2020,3347,1637,237,284,565
AS,5/4/2020,1646,846,90,86,222
IB,5/4/2020,1320,683,121,81,531
CN,5/4/2020,1649,651,133,85,157
CB,5/4/2020,1483,658,65,77,118
CM,5/4/2020,10602,2901,354,1132,1259
CL,5/4/2020,9116,5041,348,919,2533
CT,5/4/2020,26824,19143,2276,2760,10088
CE,5/4/2020,83,9,4,3,2
VC,5/4/2020,7334,3668,487,637,930
EX,5/4/2020,2068,453,66,228,223
GA,5/4/2020,6151,1916,170,190,610
MD,5/4/2020,38723,14501,1510,5136,17322
ML,5/4/2020,86,38,3,2,11
MC,5/4/2020,1259,468,81,68,156
NC,5/4/2020,3231,1432,124,187,380
PV,5/4/2020,8810,4794,410,548,3568
RI,5/4/2020,2719,888,66,141,964
AN,6/4/2020,8767,4335,499,528,900
AR,6/4/2020,3449,1663,247,312,578
AS,6/4/2020,1679,889,91,96,244
IB,6/4/2020,1369,705,124,84,537
CN,6/4/2020,1725,689,137,89,186
CB,6/4/2020,1501,677,66,85,129
CM,6/4/2020,11077,2908,360,1177,1353
CL,6/4/2020,9581,5180,346,982,2711
CT,6/4/2020,28323,19745,2391,2908,10738
CE,6/4/2020,83,9,4,4,2
VC,6/4/2020,7443,3698,492,672,1103
EX,6/4/2020,2116,686,70,258,282
GA,6/4/2020,6331,1968,162,204,688
MD,6/4/2020,40469,13950,1494,5371,18410
ML,6/4/2020,92,40,3,2,11
MC,6/4/2020,1283,500,84,78,193
NC,6/4/2020,3355,1488,124,202,421
PV,6/4/2020,9021,4856,417,586,3728
RI,6/4/2020,2846,918,66,160,994
AN,7/4/2020,8997,4463,520,605,1041
AR,7/4/2020,3549,1716,255,349,659
AS,7/4/2020,1705,958,91,102,294
IB,7/4/2020,1412,731,129,89,616
CN,7/4/2020,1762,703,138,91,249
CB,7/4/2020,1572,700,69,92,175
CM,7/4/2020,11788,2731,354,1255,1557
CL,7/4/2020,10058,5322,342,1028,2988
CT,7/4/2020,29647,20250,2442,3041,12250
CE,7/4/2020,84,9,4,4,7
VC,7/4/2020,7655,3713,496,724,1344
EX,7/4/2020,2184,898,98,271,328
GA,7/4/2020,6538,2014,158,213,800
MD,7/4/2020,42450,13289,1450,5586,19836
ML,7/4/2020,93,40,3,2,12
MC,7/4/2020,1326,515,86,85,203
NC,7/4/2020,3467,1526,124,206,450
PV,7/4/2020,9452,4982,430,635,4151
RI,7/4/2020,2951,955,68,177,1061
AN,8/4/2020,9261,4599,538,652,1193
AR,8/4/2020,3685,1765,261,385,718
AS,8/4/2020,1737,1018,94,110,340
IB,8/4/2020,1448,751,132,89,696
CN,8/4/2020,1834,730,140,92,359
CB,8/4/2020,1619,720,71,98,214
CM,8/4/2020,12489,2575,342,1322,1766
CL,8/4/2020,10518,5523,338,1082,3242
CT,8/4/2020,31043,20943,2507,3148,13063
CE,8/4/2020,84,9,4,4,7
VC,8/4/2020,7964,3815,541,767,1772
EX,8/4/2020,2273,958,99,283,381
GA,8/4/2020,6758,2094,155,231,910
MD,8/4/2020,43877,12853,1433,5800,21121
ML,8/4/2020,93,40,3,2,16
MC,8/4/2020,1356,533,87,88,219
NC,8/4/2020,3575,1526,124,214,462
PV,8/4/2020,9806,5130,433,689,4514
RI,8/4/2020,3026,997,69,182,1172
AN,9/4/2020,9510,4715,582,691,1437
AR,9/4/2020,3831,1822,263,409,797
AS,9/4/2020,1799,1083,100,121,372
IB,9/4/2020,1488,777,136,97,737
CN,9/4/2020,1858,738,141,94,386
CB,9/4/2020,1659,747,73,102,265
CM,9/4/2020,13063,2359,329,1431,1982
CL,9/4/2020,11102,5674,332,1129,3506
CT,9/4/2020,31824,21530,2582,3231,13513
CE,9/4/2020,91,9,4,4,12
VC,9/4/2020,8331,3987,561,796,2085
EX,9/4/2020,2332,1003,101,288,397
GA,9/4/2020,6946,2165,151,243,997
MD,9/4/2020,44783,12432,1399,5972,22414
ML,9/4/2020,95,41,3,2,17
MC,9/4/2020,1383,533,88,90,255
NC,9/4/2020,3748,1620,124,218,560
PV,9/4/2020,10103,5290,442,729,4680
RI,9/4/2020,3076,1047,71,196,1256
AN,10/4/2020,9712,4808,602,737,1630
AR,10/4/2020,3969,1860,266,425,888
AS,10/4/2020,1827,1147,105,128,414
IB,10/4/2020,1507,778,137,102,757
CN,10/4/2020,1887,745,144,95,432
CB,10/4/2020,1719,773,75,107,281
CM,10/4/2020,13456,2198,316,1483,2205
CL,10/4/2020,11543,5817,327,1180,3757
CT,10/4/2020,32984,21921,2629,3331,14258
CE,10/4/2020,93,9,4,4,17
VC,10/4/2020,8578,4132,565,818,2289
EX,10/4/2020,2486,1052,104,303,462
GA,10/4/2020,7176,2215,144,261,1082
MD,10/4/2020,45849,11894,1376,6084,23663
ML,10/4/2020,98,43,3,2,18
MC,10/4/2020,1413,533,88,94,275
NC,10/4/2020,3817,1641,124,227,603
PV,10/4/2020,10515,5402,453,765,4741
RI,10/4/2020,3223,1082,73,207,1337
AN,11/4/2020,10006,4950,619,799,1838
AR,11/4/2020,4070,1901,272,450,934
AS,11/4/2020,1892,1208,106,140,430
IB,11/4/2020,1534,805,142,112,848
CN,11/4/2020,1918,758,144,95,447
CB,11/4/2020,1752,805,75,110,297
CM,11/4/2020,13698,6838,316,1543,2365
CL,11/4/2020,12118,5957,323,1221,4010
CT,11/4/2020,34027,22369,2658,3442,14975
CE,11/4/2020,93,9,4,4,17
VC,11/4/2020,8841,4149,567,838,2624
EX,11/4/2020,2580,1074,106,312,481
GA,11/4/2020,7336,2306,140,274,1143
MD,11/4/2020,46587,11424,1332,6278,24683
ML,11/4/2020,98,43,3,2,18
MC,11/4/2020,1449,537,91,97,344
NC,11/4/2020,3969,1663,124,232,650
PV,11/4/2020,10772,5547,459,804,4867
RI,11/4/2020,3279,1122,73,219,1420
AN,12/4/2020,10187,4993,621,815,1967
AR,12/4/2020,4187,1938,274,464,946
AS,12/4/2020,1958,1265,110,149,434
IB,12/4/2020,1550,811,143,117,862
CN,12/4/2020,1944,763,145,96,458
CB,12/4/2020,1777,827,75,117,317
CM,12/4/2020,14054,7782,475,1626,2532
CL,12/4/2020,12628,6077,312,1263,4154
CT,12/4/2020,34726,22780,2713,3538,15602
CE,12/4/2020,95,9,4,4,20
VC,12/4/2020,9060,4269,576,876,2803
EX,12/4/2020,2658,1096,108,321,511
GA,12/4/2020,7494,2344,136,284,1186
MD,12/4/2020,47146,11233,1327,6423,25385
ML,12/4/2020,101,43,3,2,18
MC,12/4/2020,1463,543,94,101,353
NC,12/4/2020,4092,1693,124,239,695
PV,12/4/2020,11018,5622,464,831,5026
RI,12/4/2020,3358,1141,73,223,1458
AN,13/4/2020,10306,5054,631,836,2032
AR,13/4/2020,4245,1966,280,492,963
AS,13/4/2020,2051,1330,111,156,458
IB,13/4/2020,1571,826,145,118,871
CN,13/4/2020,1958,771,147,102,589
CB,13/4/2020,1796,853,76,120,323
CM,13/4/2020,14329,7830,486,1714,2943
CL,13/4/2020,13180,6175,308,1299,4266
CT,13/4/2020,35197,23126,2775,3666,15967
CE,13/4/2020,96,9,4,4,22
VC,13/4/2020,9213,4397,581,907,3069
EX,13/4/2020,2684,1114,108,334,578
GA,13/4/2020,7597,2403,133,290,1240
MD,13/4/2020,48048,10753,1299,6568,26247
ML,13/4/2020,101,43,3,2,18
MC,13/4/2020,1487,566,96,106,476
NC,13/4/2020,4150,1705,124,249,730
PV,13/4/2020,11226,5679,470,859,5193
RI,13/4/2020,3420,1152,74,234,1519
AN,14/4/2020,10595,5147,665,865,2224
AR,14/4/2020,4338,2006,282,514,1012
AS,14/4/2020,2096,1387,114,166,487
IB,14/4/2020,1606,857,149,125,881
CN,14/4/2020,1975,781,152,104,622
CB,14/4/2020,1823,873,76,132,363
CM,14/4/2020,14680,7896,495,1755,2998
CL,14/4/2020,13697,6306,306,1337,4521
CT,14/4/2020,36505,23372,2789,3756,16651
CE,14/4/2020,98,9,4,4,30
VC,14/4/2020,9424,4465,588,945,3360
EX,14/4/2020,2762,1155,109,342,615
GA,14/4/2020,7708,2471,128,299,1298
MD,14/4/2020,49526,10116,1244,6724,27433
ML,14/4/2020,102,43,3,2,24
MC,14/4/2020,1520,574,97,109,513
NC,14/4/2020,4246,1731,124,252,808
PV,14/4/2020,11475,5750,471,902,5428
RI,14/4/2020,3457,1182,75,246,1585
AN,15/4/2020,10807,5226,671,912,2634
AR,15/4/2020,4566,2108,291,543,1087
AS,15/4/2020,2170,1432,116,168,522
IB,15/4/2020,1637,872,152,131,918
CN,15/4/2020,1988,802,156,107,673
CB,15/4/2020,1845,890,77,137,442
CM,15/4/2020,15151,7987,503,1796,3378
CL,15/4/2020,14380,6449,307,1372,4725
CT,15/4/2020,37354,23680,2798,3855,17297
CE,15/4/2020,100,9,4,4,41
VC,15/4/2020,9615,4524,625,972,3702
EX,15/4/2020,2881,1186,110,359,649
GA,15/4/2020,7873,2494,123,310,1383
MD,15/4/2020,50694,9653,1206,6877,28491
ML,15/4/2020,103,43,3,2,27
MC,15/4/2020,1598,575,97,111,516
NC,15/4/2020,4348,1752,124,261,845
PV,15/4/2020,11790,5863,478,956,5813
RI,15/4/2020,3916,1207,75,257,1654
NOTA: El objetivo de los datos que se publican en esta web es saber el número de casos acumulados a la fecha y que por tanto no se puede deducir que la diferencia entre un día y el anterior es el número de casos nuevos ya que esos casos pueden haber sido recuperados de fechas anteriores. Cualquier inferencia que se haga sobre las diferencias de un día para otro deben hacerse con precaución y son únicamente la responsabilidad el autor.
Los datos de estas comunidades son datos de prevalencia (personas ingresadas a fecha de hoy). No reflejan el total de personas que han sido hospitalizadas o ingresadas en UCI  a lo largo del periodo de notificación(CL(UCIs)-GA(UCIS)-CM*-MD)
* Desde el día 11/04/2020 las cifras de hospitalizados de CM son casos acumulados. Previamente se refieren a personas ingresadas ese día.
* Desde el día 12/04/2020 las cifras de UCIs de CM son casos acumulados. Previamente se refieren a personas ingresadas ese día.