date,country,confirmed,deceased,tested
2020-01-30,Wales,2,0,7
2020-01-30,England,2,0,138
2020-01-30,Scotland,0,0,16
2020-01-30,Northern Ireland,0,0,0
2020-01-31,Wales,2,0,7
2020-01-31,England,3,0,154
2020-01-31,Scotland,0,0,16
2020-01-31,Northern Ireland,0,0,0
2020-02-01,Wales,2,0,8
2020-02-01,England,3,0,179
2020-02-01,Scotland,0,0,16
2020-02-01,Northern Ireland,0,0,0
2020-02-02,Wales,2,0,8
2020-02-02,England,3,0,242
2020-02-02,Scotland,0,0,16
2020-02-02,Northern Ireland,0,0,0
2020-02-03,Wales,0,0,3
2020-02-03,England,8,0,295
2020-02-03,Scotland,0,0,26
2020-02-03,Northern Ireland,0,0,2
2020-02-04,Wales,0,0,5
2020-02-04,England,8,0,383
2020-02-04,Scotland,0,0,26
2020-02-04,Northern Ireland,0,0,2
2020-02-05,Wales,0,0,5
2020-02-05,England,9,0,430
2020-02-05,Scotland,0,0,31
2020-02-05,Northern Ireland,0,0,2
2020-02-06,Wales,0,0,10
2020-02-06,England,9,0,519
2020-02-06,Scotland,0,0,34
2020-02-06,Northern Ireland,0,0,3
2020-02-07,Wales,0,0,21
2020-02-07,England,9,0,552
2020-02-07,Scotland,0,0,38
2020-02-07,Northern Ireland,0,0,9
2020-02-08,Wales,0,0,44
2020-02-08,England,13,0,591
2020-02-08,Scotland,0,0,38
2020-02-08,Northern Ireland,0,0,13
2020-02-09,Wales,0,0,61
2020-02-09,England,14,0,677
2020-02-09,Scotland,0,0,41
2020-02-09,Northern Ireland,0,0,16
2020-02-10,Wales,0,0,61
2020-02-10,England,14,0,977
2020-02-10,Scotland,0,0,57
2020-02-10,Northern Ireland,0,0,19
2020-02-11,Wales,0,0,62
2020-02-11,England,15,0,1193
2020-02-11,Scotland,0,0,82
2020-02-11,Northern Ireland,0,0,21
2020-02-12,Wales,0,0,63
2020-02-12,England,16,0,1568
2020-02-12,Scotland,0,0,106
2020-02-12,Northern Ireland,0,0,21
2020-02-13,Wales,0,0,64
2020-02-13,England,17,0,2285
2020-02-13,Scotland,0,0,148
2020-02-13,Northern Ireland,0,0,24
2020-02-14,Wales,0,0,71
2020-02-14,England,18,0,2666
2020-02-14,Scotland,0,0,200
2020-02-14,Northern Ireland,0,0,27
2020-02-15,Wales,0,0,80
2020-02-15,England,18,0,2660
2020-02-15,Scotland,0,0,224
2020-02-15,Northern Ireland,0,0,28
2020-02-16,Wales,0,0,87
2020-02-16,England,18,0,2742
2020-02-16,Scotland,0,0,252
2020-02-16,Northern Ireland,0,0,28
2020-02-17,Wales,0,0,95
2020-02-17,England,19,0,4107
2020-02-17,Scotland,0,0,264
2020-02-17,Northern Ireland,0,0,35
2020-02-18,Wales,0,0,98
2020-02-18,England,19,0,4504
2020-02-18,Scotland,0,0,276
2020-02-18,Northern Ireland,0,0,38
2020-02-19,Wales,0,0,105
2020-02-19,England,20,0,4755
2020-02-19,Scotland,0,0,306
2020-02-19,Northern Ireland,0,0,41
2020-02-20,Wales,0,0,110
2020-02-20,England,22,0,5070
2020-02-20,Scotland,0,0,327
2020-02-20,Northern Ireland,0,0,42
2020-02-21,Wales,0,0,113
2020-02-21,England,23,0,5359
2020-02-21,Scotland,0,0,368
2020-02-21,Northern Ireland,0,0,45
2020-02-22,Wales,0,0,124
2020-02-22,England,23,0,5601
2020-02-22,Scotland,0,0,382
2020-02-22,Northern Ireland,0,0,45
2020-02-23,Wales,0,0,132
2020-02-23,England,28,0,5751
2020-02-23,Scotland,0,0,393
2020-02-23,Northern Ireland,0,0,48
2020-02-24,Wales,0,0,136
2020-02-24,England,30,0,5946
2020-02-24,Scotland,0,0,404
2020-02-24,Northern Ireland,0,0,50
2020-02-25,Wales,0,0,146
2020-02-25,England,34,0,6163
2020-02-25,Scotland,0,0,412
2020-02-25,Northern Ireland,0,0,74
2020-02-26,Wales,0,0,162
2020-02-26,England,37,0,6418
2020-02-26,Scotland,0,0,437
2020-02-26,Northern Ireland,0,0,115
2020-02-27,Wales,1,0,257
2020-02-27,England,43,0,6806
2020-02-27,Scotland,0,0,470
2020-02-27,Northern Ireland,0,0,157
2020-02-28,Wales,1,0,293
2020-02-28,England,55,0,8010
2020-02-28,Scotland,0,0,500
2020-02-28,Northern Ireland,0,0,183
2020-02-29,Wales,1,0,332
2020-02-29,England,59,0,9322
2020-02-29,Scotland,0,0,630
2020-02-29,Northern Ireland,0,0,199
2020-03-01,Wales,1,0,353
2020-03-01,England,90,0,10491
2020-03-01,Scotland,0,0,698
2020-03-01,Northern Ireland,0,0,208
2020-03-02,Wales,1,0,396
2020-03-02,England,129,0,12087
2020-03-02,Scotland,1,0,815
2020-03-02,Northern Ireland,0,0,227
2020-03-03,Wales,1,0,446
2020-03-03,England,181,0,12297
2020-03-03,Scotland,1,0,915
2020-03-03,Northern Ireland,0,0,253
2020-03-04,Wales,2,0,478
2020-03-04,England,230,0,14855
2020-03-04,Scotland,3,0,1046
2020-03-04,Northern Ireland,0,0,280
2020-03-05,Wales,2,0,511
2020-03-05,England,277,0,16011
2020-03-05,Scotland,6,0,1256
2020-03-05,Northern Ireland,0,0,305
2020-03-06,Wales,2,0,523
2020-03-06,England,350,1,17966
2020-03-06,Scotland,11,0,1525
2020-03-06,Northern Ireland,0,0,324
2020-03-07,Wales,4,0,525
2020-03-07,England,397,2,18910
2020-03-07,Scotland,16,0,1680
2020-03-07,Northern Ireland,0,0,345
2020-03-08,Wales,5,0,526
2020-03-08,England,447,2,20655
2020-03-08,Scotland,18,0,1957
2020-03-08,Northern Ireland,0,0,375
2020-03-09,Wales,8,0,535
2020-03-09,England,572,3,21887
2020-03-09,Scotland,23,0,2101
2020-03-09,Northern Ireland,1,0,437
2020-03-10,Wales,20,0,590
2020-03-10,England,795,7,22846
2020-03-10,Scotland,27,0,2234
2020-03-10,Northern Ireland,5,0,591
2020-03-11,Wales,35,0,695
2020-03-11,England,1153,7,23716
2020-03-11,Scotland,36,0,2316
2020-03-11,Northern Ireland,16,0,749
2020-03-12,Wales,60,0,846
2020-03-12,England,1573,9,25140
2020-03-12,Scotland,60,0,2892
2020-03-12,Northern Ireland,20,0,886
2020-03-13,Wales,88,0,1052
2020-03-13,England,1966,10,27388
2020-03-13,Scotland,85,1,3314
2020-03-13,Northern Ireland,31,0,1017
2020-03-14,Wales,107,0,1175
2020-03-14,England,2283,28,31720
2020-03-14,Scotland,121,1,3715
2020-03-14,Northern Ireland,41,0,1136
2020-03-15,Wales,139,0,1344
2020-03-15,England,2680,42,33458
2020-03-15,Scotland,153,1,4240
2020-03-15,Northern Ireland,43,0,1237
2020-03-16,Wales,176,3,1537
2020-03-16,England,3226,64,36284
2020-03-16,Scotland,171,1,4895
2020-03-16,Northern Ireland,51,0,1389
2020-03-17,Wales,213,3,2198
2020-03-17,England,3905,79,41485
2020-03-17,Scotland,195,2,5246
2020-03-17,Northern Ireland,60,0,1513
2020-03-18,Wales,249,3,2393
2020-03-18,England,4814,112,46035
2020-03-18,Scotland,227,3,6091
2020-03-18,Northern Ireland,73,1,1702
2020-03-19,Wales,309,6,2783
2020-03-19,England,5745,154,53175
2020-03-19,Scotland,266,6,6772
2020-03-19,Northern Ireland,87,2,1891
2020-03-20,Wales,382,8,3215
2020-03-20,England,6825,186,54079
2020-03-20,Scotland,322,6,7550
2020-03-20,Northern Ireland,104,2,2132
2020-03-21,Wales,457,15,3677
2020-03-21,England,7859,240,58542
2020-03-21,Scotland,373,7,8259
2020-03-21,Northern Ireland,126,3,2340
2020-03-22,Wales,533,20,4037
2020-03-22,England,9068,264,63088
2020-03-22,Scotland,416,10,8679
2020-03-22,Northern Ireland,144,4,2536
2020-03-23,Wales,666,24,4579
2020-03-23,England,11084,331,67093
2020-03-23,Scotland,499,14,9364
2020-03-23,Northern Ireland,186,9,2909
2020-03-24,Wales,807,33,5253
2020-03-24,England,13105,474,71959
2020-03-24,Scotland,584,16,9968
2020-03-24,Northern Ireland,227,11,3256
2020-03-25,Wales,997,43,5942
2020-03-25,England,15368,652,76761
2020-03-25,Scotland,719,22,10676
2020-03-25,Northern Ireland,285,15,3640
2020-03-26,Wales,1174,54,6607
2020-03-26,England,17976,821,82688
2020-03-26,Scotland,894,25,11487
2020-03-26,Northern Ireland,362,17,4084
2020-03-27,Wales,1367,64,7271
2020-03-27,England,20631,1093,89766
2020-03-27,Scotland,1059,33,12273
2020-03-27,Northern Ireland,435,20,4467
2020-03-28,Wales,1534,79,7728
2020-03-28,England,23004,1372,95117
2020-03-28,Scotland,1245,40,13133
2020-03-28,Northern Ireland,513,28,4798
2020-03-29,Wales,1693,97,8223
2020-03-29,England,25438,1567,100539
2020-03-29,Scotland,1384,41,13889
2020-03-29,Northern Ireland,574,32,5086
2020-03-30,Wales,2036,113,9113
2020-03-30,England,28955,1920,105705
2020-03-30,Scotland,1563,47,14624
2020-03-30,Northern Ireland,659,36,5504
2020-03-31,Wales,2313,128,9880
2020-03-31,England,32721,2288,111471
2020-03-31,Scotland,1993,69,15895
2020-03-31,Northern Ireland,772,41,5940
2020-04-01,Wales,2640,149,10757
2020-04-01,England,36802,2901,118787
2020-04-01,Scotland,2310,97,17007
2020-04-01,Northern Ireland,876,45,6428
2020-04-02,Wales,2976,177,11605
2020-04-02,England,40811,3504,126603
2020-04-02,Scotland,2602,126,18128
2020-04-02,Northern Ireland,981,55,6858
2020-04-03,Wales,3306,206,12409
2020-04-03,England,44860,4159,134545
2020-04-03,Scotland,3001,172,19535
2020-04-03,Northern Ireland,1086,65,7295
2020-04-04,Wales,3588,237,13076
2020-04-04,England,48186,4848,141649
2020-04-04,Scotland,3345,218,20798
2020-04-04,Northern Ireland,1175,74,7667
2020-04-05,Wales,3811,267,13577
2020-04-05,England,51216,5426,150862
2020-04-05,Scotland,3706,220,23143
2020-04-05,Northern Ireland,1235,85,7942
2020-04-06,Wales,4194,287,14391
2020-04-06,England,55549,5958,162048
2020-04-06,Scotland,3961,222,24036
2020-04-06,Northern Ireland,1341,91,8362
2020-04-07,Wales,4580,319,15262
2020-04-07,England,60026,6968,164053
2020-04-07,Scotland,4229,296,25022
2020-04-07,Northern Ireland,1471,99,8844
2020-04-08,Wales,4966,361,16178
2020-04-08,England,64258,7892,180942
2020-04-08,Scotland,4565,366,26226
2020-04-08,Northern Ireland,1573,103,9362
2020-04-09,Wales,5357,404,17080
2020-04-09,England,68267,8886,188887
2020-04-09,Scotland,4957,447,27518
2020-04-09,Northern Ireland,1673,121,9936
2020-04-10,Wales,5665,429,17814
2020-04-10,England,71776,9924,199687
2020-04-10,Scotland,5275,495,28652
2020-04-10,Northern Ireland,1770,132,10452
2020-04-11,Wales,5912,460,18415
2020-04-11,England,74771,10670,210512
2020-04-11,Scotland,5590,542,29903
2020-04-11,Northern Ireland,1837,143,10768
2020-04-12,Wales,6159,497,18981
2020-04-12,England,77457,11276,221030
2020-04-12,Scotland,5912,566,31114
2020-04-12,Northern Ireland,1917,159,11154
2020-04-13,Wales,6432,540,19615
2020-04-13,England,80763,11970,227759
2020-04-13,Scotland,6067,575,31813
2020-04-13,Northern Ireland,2031,166,11533
2020-04-14,Wales,6749,566,20374
2020-04-14,England,84180,12983,237372
2020-04-14,Scotland,6358,615,32855
2020-04-14,Northern Ireland,2130,178,11998
2020-04-15,Wales,7110,604,21374
2020-04-15,England,87786,13715,245730
2020-04-15,Scotland,6748,699,34064
2020-04-15,Northern Ireland,2269,194,12601
2020-04-16,Wales,7473,639,22379
2020-04-16,England,91224,14622,256653
2020-04-16,Scotland,7102,779,35392
2020-04-16,Northern Ireland,2408,205,13184
2020-04-17,Wales,7797,668,23384
2020-04-17,England,94656,15449,267718
2020-04-17,Scotland,7409,837,36637
2020-04-17,Northern Ireland,2570,214,13812
2020-04-18,Wales,8044,700,24135
2020-04-18,England,97227,16460,280458
2020-04-18,Scotland,7820,893,38233
2020-04-18,Northern Ireland,2656,224,14197
2020-04-19,Wales,8225,726,24703
2020-04-19,England,99310,16844,294199
2020-04-19,Scotland,8187,903,39612
2020-04-19,Northern Ireland,2699,234,14453
2020-04-20,Wales,8506,751,25601
2020-04-20,England,102386,17383,304814
2020-04-20,Scotland,8450,915,40700
2020-04-20,Northern Ireland,2811,246,14929
2020-04-21,Wales,8765,781,26617
2020-04-21,England,105377,18506,313797
2020-04-21,Scotland,8672,985,41699
2020-04-21,Northern Ireland,2943,259,15557
2020-04-22,Wales,9018,804,27547
2020-04-22,England,108141,19245,324215
2020-04-22,Scotland,9038,1062,43309
2020-04-22,Northern Ireland,3043,278,16121
2020-04-23,Wales,9218,822,28515
2020-04-23,England,110910,19848,335900
2020-04-23,Scotland,9409,1120,44799
2020-04-23,Northern Ireland,3118,294,16607
2020-04-24,Wales,9431,853,29544
2020-04-24,England,113677,20673,351411
2020-04-24,Scotland,9697,1184,46089
2020-04-24,Northern Ireland,3204,305,17178
2020-04-25,Wales,9567,882,30188
2020-04-25,England,115486,21414,422337
2020-04-25,Scotland,10051,1231,47749
2020-04-25,Northern Ireland,3259,320,17562
2020-04-26,Wales,9687,898,30693
2020-04-26,England,116890,21757,445601
2020-04-26,Scotland,10324,1249,49157
2020-04-26,Northern Ireland,3302,334,17962
2020-04-27,Wales,9853,914,31546
2020-04-27,England,119110,22064,469259
2020-04-27,Scotland,10521,1262,50294
2020-04-27,Northern Ireland,3375,347,18669
2020-04-28,Wales,10001,929,32492
2020-04-28,England,121396,22935,495881
2020-04-28,Scotland,10721,1332,51499
2020-04-28,Northern Ireland,3447,353,19467
2020-04-29,Wales,10168,955,33500
2020-04-29,England,123742,23567,525867
2020-04-29,Scotland,11034,1415,53082
2020-04-29,Northern Ireland,3539,367,20345
2020-04-30,Wales,10362,971,34554
2020-04-30,England,125865,24127,576921
2020-04-30,Scotland,11353,1475,54639
2020-04-30,Northern Ireland,3628,375,21255
2020-05-01,Wales,10523,1000,35729
2020-05-01,England,127813,24781,647540
2020-05-01,Scotland,11654,1515,56702
2020-05-01,Northern Ireland,3713,387,22308
2020-05-02,Wales,10692,1014,36656
2020-05-02,England,129052,25300,707359
2020-05-02,Scotland,11927,1559,58833
2020-05-02,Northern Ireland,3773,399,23098
2020-05-03,Wales,10786,1028,37153
2020-05-03,England,130010,25546,761303
2020-05-03,Scotland,12097,1571,60295
2020-05-03,Northern Ireland,3801,410,23592
2020-05-04,Wales,10917,1051,38058
2020-05-04,England,131630,25803,820968
2020-05-04,Scotland,12266,1576,61696
2020-05-04,Northern Ireland,3857,419,24577
2020-05-05,Wales,11080,1068,39280
2020-05-05,England,133241,26460,886946
2020-05-05,Scotland,12437,1620,63311
2020-05-05,Northern Ireland,3915,425,25601
2020-05-06,Wales,11247,1091,40675
2020-05-06,England,134680,27030,939653
2020-05-06,Scotland,12709,1703,65125
2020-05-06,Northern Ireland,3957,428,26691
2020-05-07,Wales,11415,1110,41932
2020-05-07,England,136127,27455,1002920
2020-05-07,Scotland,12924,1762,67097
2020-05-07,Northern Ireland,4017,431,27677
2020-05-08,Wales,11516,1123,42910
2020-05-08,England,137148,27991,1066416
2020-05-08,Scotland,13149,1811,69191
2020-05-08,Northern Ireland,4063,437,28552
2020-05-09,Wales,11640,1130,43846
2020-05-09,England,138041,28274,1126162
2020-05-09,Scotland,13305,1847,71092
2020-05-09,Northern Ireland,4094,444,29308
2020-05-10,Wales,11741,1140,44786
2020-05-10,England,138766,28491,1187255
2020-05-10,Scotland,13486,1857,72683
2020-05-10,Northern Ireland,4141,454,30046
2020-05-11,Wales,11913,1155,45895
2020-05-11,England,140009,28682,1249053
2020-05-11,Scotland,13627,1862,74063
2020-05-11,Northern Ireland,4206,456,31096
2020-05-12,Wales,12052,1166,47017
2020-05-12,England,141108,29288,1305764
2020-05-12,Scotland,13763,1912,75570
2020-05-12,Northern Ireland,4262,460,32166
2020-05-13,Wales,12195,1182,48342
2020-05-13,England,142182,29703,1362902
2020-05-13,Scotland,13929,1973,77750
2020-05-13,Northern Ireland,4293,463,33264
2020-05-14,Wales,12315,1194,49651
2020-05-14,England,143078,30058,1429777
2020-05-14,Scotland,14117,2007,80275
2020-05-14,Northern Ireland,4326,473,34199
2020-05-15,Wales,12490,1210,51598
2020-05-15,England,143987,30394,1494303
2020-05-15,Scotland,14260,2053,82266
2020-05-15,Northern Ireland,4374,476,35325
2020-05-16,Wales,12649,1223,53327
2020-05-16,England,144620,30795,1567081
2020-05-16,Scotland,14447,2094,85604
2020-05-16,Northern Ireland,4398,480,36016
2020-05-17,Wales,12762,1234,54546
2020-05-17,England,145255,30908,1639931
2020-05-17,Scotland,14537,2103,87660
2020-05-17,Northern Ireland,4422,487,36575
2020-05-18,Wales,12926,1244,55990
2020-05-18,England,146202,31052,1704426
2020-05-18,Scotland,14594,2105,88940
2020-05-18,Northern Ireland,4457,494,37695
2020-05-20,Wales,13286,1262,60199
2020-05-20,England,148048,31894,1803980
2020-05-20,Scotland,14751,2184,92594
2020-05-20,Northern Ireland,4528,504,39875
2020-05-21,Wales,13393,1271,62313
2020-05-21,England,148796,32168,1865935
2020-05-21,Scotland,14856,2221,95173
2020-05-21,Northern Ireland,4566,508,40908
2020-05-22,Wales,13499,1281,64366
2020-05-22,England,149503,32475,1940691
2020-05-22,Scotland,14969,2245,97607
2020-05-22,Northern Ireland,4584,509,41962
2020-05-23,Wales,13605,1288,66552
2020-05-23,England,149957,32725,1935437
2020-05-23,Scotland,15041,2261,99932
2020-05-23,Northern Ireland,4617,511,42705
2020-05-24,Wales,13672,1300,67857
2020-05-24,England,150342,33142,1931699
2020-05-24,Scotland,15101,2270,101713
2020-05-24,Northern Ireland,4629,518,43357
2020-05-25,Wales,13762,1310,69339
2020-05-25,England,150852,33247,1927547
2020-05-25,Scotland,15156,2273,103508
2020-05-25,Northern Ireland,4650,519,44232
2020-05-26,Wales,13846,1320,71775
2020-05-26,England,151394,33364,1922820
2020-05-26,Scotland,15185,2291,104880
2020-05-26,Northern Ireland,4663,520,45151
2020-05-27,Wales,13943,1326,74085
2020-05-27,England,151936,33778,1917523
2020-05-27,Scotland,15240,2304,106984
2020-05-27,Northern Ireland,4678,524,46034
2020-05-28,Wales,14033,1342,76584
2020-05-28,England,152389,34165,1912000
2020-05-28,Scotland,15288,2316,109031
2020-05-28,Northern Ireland,4696,527,47011
2020-05-29,Wales,14122,1353,79309
2020-05-29,England,152825,34514,1906287
2020-05-29,Scotland,15327,2331,111085
2020-05-29,Northern Ireland,4706,528,47945
2020-05-30,Wales,14176,1363,81098
2020-05-30,England,153167,34712,1901709
2020-05-30,Scotland,15382,2353,112984
2020-05-30,Northern Ireland,4712,530,48835
2020-05-31,Wales,14214,1370,82600
2020-05-31,England,153471,34793,1898273
2020-05-31,Scotland,15400,2362,114322
2020-05-31,Northern Ireland,4723,531,49431
2020-06-01,Wales,14277,1379,85561
2020-06-01,England,153919,34889,1893276
2020-06-01,Scotland,15418,2363,115259
2020-06-01,Northern Ireland,4734,532,50530
2020-06-02,Wales,14338,1384,88520
2020-06-02,England,154398,35206,1887506
2020-06-02,Scotland,15471,2375,116848
2020-06-02,Northern Ireland,4750,534,51752
2020-06-03,Wales,14401,1391,91558
2020-06-03,England,154839,35540,1881483
2020-06-03,Scotland,15504,2386,118573
2020-06-03,Northern Ireland,4753,536,53012
2020-06-04,Wales,14453,1403,95479
2020-06-04,England,155153,35690,1874325
2020-06-04,Scotland,15553,2395,120601
2020-06-04,Northern Ireland,4757,536,54221
2020-06-05,Wales,14500,1407,98706
2020-06-05,England,155475,36034,1867664
2020-06-05,Scotland,15582,2409,122762
2020-06-05,Northern Ireland,4774,537,55494
2020-06-06,Wales,14542,1416,100479
2020-06-06,England,155683,36216,1863310
2020-06-06,Scotland,15603,2415,124543
2020-06-06,Northern Ireland,4777,537,56294
2020-06-07,Wales,14569,1424,102078
2020-06-07,England,155886,36281,1859543
2020-06-07,Scotland,15621,2415,126012
2020-06-07,Northern Ireland,4779,537,56993
2020-06-08,Wales,14634,1431,105012
2020-06-08,England,156184,36333,1854289
2020-06-08,Scotland,15639,2415,127204
2020-06-08,Northern Ireland,4788,537,58121
2020-06-09,Wales,14687,1435,107441
2020-06-09,England,156494,36613,1849387
2020-06-09,Scotland,15653,2422,128495
2020-06-09,Northern Ireland,4799,537,59303
2020-06-10,Wales,14739,1442,109938
2020-06-10,England,156860,36847,1844096
2020-06-10,Scotland,15665,2434,130104
2020-06-10,Northern Ireland,4815,537,60488
2020-06-11,Wales,14787,1447,111748
2020-06-11,England,157132,36981,1839235
2020-06-11,Scotland,15682,2439,132001
2020-06-11,Northern Ireland,4824,539,61642
2020-06-12,Wales,14846,1451,114230
2020-06-12,England,157401,37169,1833786
2020-06-12,Scotland,15709,2442,133894
2020-06-12,Northern Ireland,4829,540,62716
2020-06-13,Wales,14901,1457,115645
2020-06-13,England,157658,37342,1829366
2020-06-13,Scotland,15730,2447,136146
2020-06-13,Northern Ireland,4836,541,63469
2020-06-14,Wales,14939,1464,116777
2020-06-14,England,157867,37368,1825989
2020-06-14,Scotland,15755,2448,137638
2020-06-14,Northern Ireland,4838,541,64222
2020-06-15,Wales,14987,1470,118691
2020-06-15,England,158146,37401,1749522
2020-06-15,Scotland,18030,2448,210959
2020-06-15,Northern Ireland,4845,541,65454
2020-06-16,Wales,15045,1478,120598
2020-06-16,England,158452,37629,1743859
2020-06-16,Scotland,18045,2453,213527
2020-06-16,Northern Ireland,4853,542,66642
2020-06-17,Wales,15087,1479,122246
2020-06-17,England,158741,37797,1737899
2020-06-17,Scotland,18066,2462,216743
2020-06-17,Northern Ireland,4856,543,67738
2020-06-18,Wales,15138,1479,123962
2020-06-18,England,158984,37919,1731648
2020-06-18,Scotland,18077,2464,220198
2020-06-18,Northern Ireland,4856,544,68818
2020-06-19,Wales,15264,1483,126123
2020-06-19,England,159214,38086,1726163
2020-06-19,Scotland,18104,2470,222516
2020-06-19,Northern Ireland,4861,545,69824
2020-06-20,Wales,15291,1486,127134
2020-06-20,England,159365,38208,1718909
2020-06-20,Scotland,18130,2472,228083
2020-06-20,Northern Ireland,4861,545,70500
2020-06-21,Wales,15348,1491,128208
2020-06-21,England,159486,38247,1713746
2020-06-21,Scotland,18156,2472,231525
2020-06-21,Northern Ireland,4863,545,71147
2020-06-22,Wales,15403,1493,129912
2020-06-22,England,159657,38261,1708966
2020-06-22,Scotland,18170,2472,233535
2020-06-22,Northern Ireland,4866,546,72213
2020-06-23,Wales,15518,1494,131140
2020-06-23,England,159844,38427,1704685
2020-06-23,Scotland,18182,2476,235359
2020-06-23,Northern Ireland,4871,547,73442
2020-06-24,Wales,15531,1497,131442
2020-06-24,England,159936,38568,1700628
2020-06-24,Scotland,18191,2480,238076
2020-06-24,Northern Ireland,4873,547,74480
2020-06-25,Wales,15531,1497,131468
2020-06-25,England,159958,38706,1700107
2020-06-25,Scotland,18191,2480,238076
2020-06-25,Northern Ireland,4876,548,74975
2020-06-26,Wales,15531,1497,131468
2020-06-26,England,159958,38888,1700107
2020-06-26,Scotland,18191,2480,238076
2020-06-26,Northern Ireland,4876,548,74975
